Source,Station,Latitude,Longitude,Date,Month,Year,Microcystis,MicroPA,Secchi,Temperature,Chlorophyll,Chlorophyll_lab
FMWT,315,38.03815,-122.3936,2009-12-01T00:00:00Z,12,2009,1,0,42,12,NA,NA
FMWT,315,38.03815,-122.3936,2010-09-09T00:00:00Z,9,2010,1,0,28,18,NA,NA
FMWT,315,38.03815,-122.3936,2010-10-04T00:00:00Z,10,2010,1,0,54,18.3,NA,NA
FMWT,315,38.03815,-122.3936,2010-11-01T00:00:00Z,11,2010,1,0,48,15,NA,NA
FMWT,315,38.03815,-122.3936,2010-12-01T00:00:00Z,12,2010,1,0,71,11.3,NA,NA
FMWT,315,38.03815,-122.3936,2012-11-05T00:00:00Z,11,2012,1,0,90,16.7,NA,NA
FMWT,315,38.03815,-122.3936,2011-09-06T00:00:00Z,9,2011,1,0,93,18.4,NA,NA
FMWT,315,38.03815,-122.3936,2011-10-03T00:00:00Z,10,2011,1,0,86,17.9,NA,NA
FMWT,315,38.03815,-122.3936,2011-11-07T00:00:00Z,11,2011,1,0,126,14,NA,NA
FMWT,315,38.03815,-122.3936,2012-12-03T00:00:00Z,12,2012,1,0,63,13.8,NA,NA
FMWT,315,38.03815,-122.3936,2011-12-05T00:00:00Z,12,2011,1,0,90,10.9,NA,NA
FMWT,315,38.03815,-122.3936,2012-09-04T00:00:00Z,9,2012,1,0,NA,18.3,NA,NA
FMWT,315,38.03815,-122.3936,2012-10-01T00:00:00Z,10,2012,1,0,57,17.6,NA,NA
FMWT,315,38.03815,-122.3936,2013-09-03T00:00:00Z,9,2013,1,0,48,20.7,NA,NA
FMWT,315,38.03815,-122.3936,2013-10-01T00:00:00Z,10,2013,1,0,40,17.6,NA,NA
FMWT,315,38.03815,-122.3936,2013-11-04T00:00:00Z,11,2013,1,0,73,13.4,NA,NA
FMWT,315,38.03815,-122.3936,2013-12-02T00:00:00Z,12,2013,1,0,69,12.4,NA,NA
FMWT,315,38.03815,-122.3936,2014-09-03T00:00:00Z,9,2014,1,0,52,20.5,NA,NA
FMWT,315,38.03815,-122.3936,2014-10-01T00:00:00Z,10,2014,1,0,84,20.1,NA,NA
FMWT,315,38.03815,-122.3936,2014-11-03T00:00:00Z,11,2014,1,0,50,16.7,NA,NA
FMWT,315,38.03815,-122.3936,2014-12-01T00:00:00Z,12,2014,1,0,44,14.9,NA,NA
FMWT,315,38.03815,-122.3936,2015-08-31T00:00:00Z,8,2015,1,0,41,21.5,NA,NA
FMWT,315,38.03815,-122.3936,2015-10-05T00:00:00Z,10,2015,1,0,85,18.8,NA,NA
FMWT,315,38.03815,-122.3936,2015-11-02T00:00:00Z,11,2015,1,0,116,18.2,NA,NA
FMWT,315,38.03815,-122.3936,2015-11-30T00:00:00Z,11,2015,1,0,59,11.5,NA,NA
FMWT,315,38.03815,-122.3936,2016-09-06T00:00:00Z,9,2016,1,0,80,19.1,NA,NA
FMWT,315,38.03815,-122.3936,2016-10-03T00:00:00Z,10,2016,1,0,50,17.7,NA,NA
FMWT,315,38.03815,-122.3936,2016-10-31T00:00:00Z,10,2016,1,0,74,16.4,NA,NA
FMWT,315,38.03815,-122.3936,2016-11-28T00:00:00Z,11,2016,1,0,54,14,NA,NA
FMWT,315,38.03815,-122.3936,2017-09-05T00:00:00Z,9,2017,1,0,67,21.2,NA,NA
FMWT,315,38.03815,-122.3936,2017-10-02T00:00:00Z,10,2017,1,0,96,18.6,NA,NA
FMWT,315,38.03815,-122.3936,2017-10-30T00:00:00Z,10,2017,1,0,120,15.6,NA,NA
FMWT,315,38.03815,-122.3936,2017-11-29T00:00:00Z,11,2017,1,0,67,14.1,NA,NA
FMWT,315,38.03815,-122.3936,2018-09-04T00:00:00Z,9,2018,1,0,20,18.6,NA,NA
FMWT,315,38.03815,-122.3936,2018-10-01T00:00:00Z,10,2018,1,0,94,18.3,NA,NA
FMWT,315,38.03815,-122.3936,2018-10-29T00:00:00Z,10,2018,1,0,100,17,NA,NA
FMWT,315,38.03815,-122.3936,2018-12-03T00:00:00Z,12,2018,1,0,47,12.6,NA,NA
FMWT,315,38.03815,-122.3936,2019-09-03T00:00:00Z,9,2019,1,0,35,20.7,NA,NA
FMWT,315,38.03815,-122.3936,2019-10-08T00:00:00Z,10,2019,1,0,135,17.9,NA,NA
FMWT,315,38.03815,-122.3936,2019-11-04T00:00:00Z,11,2019,1,0,115,14,NA,NA
FMWT,315,38.03815,-122.3936,2019-12-11T00:00:00Z,12,2019,1,0,95,12.6,NA,NA
FMWT,315,38.04361,-122.39147,2021-09-01T00:00:00Z,9,2021,1,0,81,18.5,NA,NA
FMWT,321,38.03612,-122.36103,2007-09-05T00:00:00Z,9,2007,1,0,72,21.8,NA,NA
FMWT,321,38.03612,-122.36103,2007-11-06T00:00:00Z,11,2007,1,0,109,15,NA,NA
FMWT,321,38.03612,-122.36103,2007-12-06T00:00:00Z,12,2007,1,0,104,12.3,NA,NA
FMWT,321,38.03612,-122.36103,2008-09-08T00:00:00Z,9,2008,1,0,105,20.8,NA,NA
FMWT,321,38.03612,-122.36103,2008-10-06T00:00:00Z,10,2008,1,0,107,19.9,NA,NA
FMWT,321,38.03612,-122.36103,2008-11-03T00:00:00Z,11,2008,1,0,103,15.7,NA,NA
FMWT,321,38.03612,-122.36103,2008-12-04T00:00:00Z,12,2008,1,0,104,13.3,NA,NA
FMWT,321,38.03612,-122.36103,2009-09-08T00:00:00Z,9,2009,1,0,81,20.2,NA,NA
FMWT,321,38.03612,-122.36103,2009-10-06T00:00:00Z,10,2009,1,0,117,17,NA,NA
FMWT,321,38.03612,-122.36103,2009-11-02T00:00:00Z,11,2009,1,0,98,15.8,NA,NA
FMWT,321,38.03612,-122.36103,2009-12-01T00:00:00Z,12,2009,1,0,93,12.5,NA,NA
FMWT,321,38.03612,-122.36103,2010-09-09T00:00:00Z,9,2010,1,0,80,18.9,NA,NA
FMWT,321,38.03612,-122.36103,2010-10-04T00:00:00Z,10,2010,1,0,144,18.3,NA,NA
FMWT,321,38.03612,-122.36103,2010-11-01T00:00:00Z,11,2010,1,0,132,15.7,NA,NA
FMWT,321,38.03612,-122.36103,2010-12-02T00:00:00Z,12,2010,1,0,124,11,NA,NA
FMWT,321,38.03612,-122.36103,2011-09-06T00:00:00Z,9,2011,1,0,92,19.7,NA,NA
FMWT,321,38.03612,-122.36103,2012-11-05T00:00:00Z,11,2012,1,0,143,17.3,NA,NA
FMWT,321,38.03612,-122.36103,2011-10-03T00:00:00Z,10,2011,1,0,82,18.8,NA,NA
FMWT,321,38.03612,-122.36103,2011-11-07T00:00:00Z,11,2011,1,0,118,15.1,NA,NA
FMWT,321,38.03612,-122.36103,2012-12-03T00:00:00Z,12,2012,1,0,93,14.5,NA,NA
FMWT,321,38.03612,-122.36103,2011-12-05T00:00:00Z,12,2011,1,0,113,11.3,NA,NA
FMWT,321,38.03612,-122.36103,2012-09-04T00:00:00Z,9,2012,1,0,NA,18.8,NA,NA
FMWT,321,38.03612,-122.36103,2012-10-01T00:00:00Z,10,2012,1,0,104,18.8,NA,NA
FMWT,321,38.03612,-122.36103,2013-09-03T00:00:00Z,9,2013,1,0,95,21.8,NA,NA
FMWT,321,38.03612,-122.36103,2013-10-01T00:00:00Z,10,2013,1,0,95,17.9,NA,NA
FMWT,321,38.03612,-122.36103,2013-11-04T00:00:00Z,11,2013,1,0,95,14.5,NA,NA
FMWT,321,38.03612,-122.36103,2013-12-03T00:00:00Z,12,2013,1,0,55,12.1,NA,NA
FMWT,321,38.03612,-122.36103,2014-09-03T00:00:00Z,9,2014,1,0,95,21.1,NA,NA
FMWT,321,38.03612,-122.36103,2014-10-01T00:00:00Z,10,2014,1,0,104,21.9,NA,NA
FMWT,321,38.03612,-122.36103,2014-11-03T00:00:00Z,11,2014,1,0,114,17.8,NA,NA
FMWT,321,38.03612,-122.36103,2014-12-01T00:00:00Z,12,2014,1,0,110,14.7,NA,NA
FMWT,321,38.03612,-122.36103,2015-08-31T00:00:00Z,8,2015,1,0,56,22.2,NA,NA
FMWT,321,38.03612,-122.36103,2015-10-05T00:00:00Z,10,2015,1,0,95,19.5,NA,NA
FMWT,321,38.03612,-122.36103,2015-11-02T00:00:00Z,11,2015,1,0,120,18.8,NA,NA
FMWT,321,38.03612,-122.36103,2015-11-30T00:00:00Z,11,2015,1,0,80,11.8,NA,NA
FMWT,321,38.03612,-122.36103,2016-09-06T00:00:00Z,9,2016,1,0,106,20.9,NA,NA
FMWT,321,38.03612,-122.36103,2016-10-03T00:00:00Z,10,2016,1,0,71,18.1,NA,NA
FMWT,321,38.03612,-122.36103,2016-10-31T00:00:00Z,10,2016,1,0,117,17,NA,NA
FMWT,321,38.03612,-122.36103,2016-11-29T00:00:00Z,11,2016,1,0,55,13.1,NA,NA
FMWT,321,38.03612,-122.36103,2017-09-05T00:00:00Z,9,2017,1,0,118,20.7,NA,NA
FMWT,321,38.03612,-122.36103,2017-10-02T00:00:00Z,10,2017,1,0,134,18.9,NA,NA
FMWT,321,38.03612,-122.36103,2017-10-30T00:00:00Z,10,2017,1,0,132,16.3,NA,NA
FMWT,321,38.03612,-122.36103,2017-11-29T00:00:00Z,11,2017,1,0,87,15,NA,NA
FMWT,321,38.03612,-122.36103,2018-09-04T00:00:00Z,9,2018,1,0,78,18.6,NA,NA
FMWT,321,38.03612,-122.36103,2018-10-01T00:00:00Z,10,2018,1,0,132,18.7,NA,NA
FMWT,321,38.03612,-122.36103,2018-10-29T00:00:00Z,10,2018,1,0,105,17.4,NA,NA
FMWT,321,38.03612,-122.36103,2018-12-03T00:00:00Z,12,2018,1,0,72,12.8,NA,NA
FMWT,321,38.03612,-122.36103,2019-09-03T00:00:00Z,9,2019,1,0,80,21.7,NA,NA
FMWT,321,38.03612,-122.36103,2019-10-08T00:00:00Z,10,2019,1,0,114,17.7,NA,NA
FMWT,321,38.03612,-122.36103,2019-11-04T00:00:00Z,11,2019,1,0,124,15.7,NA,NA
FMWT,321,38.03612,-122.36103,2019-12-11T00:00:00Z,12,2019,1,0,98,12.3,NA,NA
FMWT,321,38.04525,-122.33781,2021-09-01T00:00:00Z,9,2021,1,0,117,18.6,NA,NA
FMWT,322,38.02363,-122.35078,2007-09-05T00:00:00Z,9,2007,1,0,70,21.5,NA,NA
FMWT,322,38.02363,-122.35078,2007-10-01T00:00:00Z,10,2007,1,0,61,19.2,NA,NA
FMWT,322,38.02363,-122.35078,2007-11-06T00:00:00Z,11,2007,1,0,103,15.1,NA,NA
FMWT,322,38.02363,-122.35078,2007-12-06T00:00:00Z,12,2007,1,0,92,12.5,NA,NA
FMWT,322,38.02363,-122.35078,2008-09-08T00:00:00Z,9,2008,1,0,101,20.5,NA,NA
FMWT,322,38.02363,-122.35078,2008-10-06T00:00:00Z,10,2008,1,0,107,19.7,NA,NA
FMWT,322,38.02363,-122.35078,2008-11-03T00:00:00Z,11,2008,1,0,92,15.9,NA,NA
FMWT,322,38.02363,-122.35078,2008-12-04T00:00:00Z,12,2008,1,0,92,13.2,NA,NA
FMWT,322,38.02363,-122.35078,2009-09-08T00:00:00Z,9,2009,1,0,49,19.6,NA,NA
FMWT,322,38.02363,-122.35078,2009-10-06T00:00:00Z,10,2009,1,0,80,16.9,NA,NA
FMWT,322,38.02363,-122.35078,2009-11-02T00:00:00Z,11,2009,1,0,83,16.7,NA,NA
FMWT,322,38.02363,-122.35078,2009-12-01T00:00:00Z,12,2009,1,0,90,13.2,NA,NA
FMWT,322,38.02363,-122.35078,2010-09-09T00:00:00Z,9,2010,1,0,19,18.5,NA,NA
FMWT,322,38.02363,-122.35078,2010-10-04T00:00:00Z,10,2010,1,0,102,18.9,NA,NA
FMWT,322,38.02363,-122.35078,2010-11-01T00:00:00Z,11,2010,1,0,116,16.1,NA,NA
FMWT,322,38.02363,-122.35078,2010-12-02T00:00:00Z,12,2010,1,0,78,10.7,NA,NA
FMWT,322,38.02363,-122.35078,2011-09-06T00:00:00Z,9,2011,1,0,72,18.9,NA,NA
FMWT,322,38.02363,-122.35078,2012-11-05T00:00:00Z,11,2012,1,0,80,17.5,NA,NA
FMWT,322,38.02363,-122.35078,2011-10-03T00:00:00Z,10,2011,1,0,118,18.6,NA,NA
FMWT,322,38.02363,-122.35078,2011-11-07T00:00:00Z,11,2011,1,0,114,15.2,NA,NA
FMWT,322,38.02363,-122.35078,2012-12-03T00:00:00Z,12,2012,1,0,71,13.8,NA,NA
FMWT,322,38.02363,-122.35078,2011-12-05T00:00:00Z,12,2011,1,0,38,11.5,NA,NA
FMWT,322,38.02363,-122.35078,2012-09-04T00:00:00Z,9,2012,1,0,NA,18.4,NA,NA
FMWT,322,38.02363,-122.35078,2012-10-01T00:00:00Z,10,2012,1,0,116,18.6,NA,NA
FMWT,322,38.02363,-122.35078,2013-09-03T00:00:00Z,9,2013,1,0,98,22.2,NA,NA
FMWT,322,38.02363,-122.35078,2013-10-01T00:00:00Z,10,2013,1,0,84,19.7,NA,NA
FMWT,322,38.02363,-122.35078,2013-11-04T00:00:00Z,11,2013,1,0,70,15,NA,NA
FMWT,322,38.02363,-122.35078,2013-12-02T00:00:00Z,12,2013,1,0,70,12.7,NA,NA
FMWT,322,38.02363,-122.35078,2014-09-03T00:00:00Z,9,2014,1,0,90,20.9,NA,NA
FMWT,322,38.02363,-122.35078,2014-10-01T00:00:00Z,10,2014,1,0,110,21.4,NA,NA
FMWT,322,38.02363,-122.35078,2014-11-03T00:00:00Z,11,2014,1,0,113,18.1,NA,NA
FMWT,322,38.02363,-122.35078,2014-12-01T00:00:00Z,12,2014,1,0,66,14.8,NA,NA
FMWT,322,38.02363,-122.35078,2015-08-31T00:00:00Z,8,2015,1,0,36,22.3,NA,NA
FMWT,322,38.02363,-122.35078,2015-10-05T00:00:00Z,10,2015,1,0,128,19.4,NA,NA
FMWT,322,38.02363,-122.35078,2015-11-03T00:00:00Z,11,2015,1,0,72,17.4,NA,NA
FMWT,322,38.02363,-122.35078,2015-11-30T00:00:00Z,11,2015,1,0,70,11.7,NA,NA
FMWT,322,38.02363,-122.35078,2016-09-06T00:00:00Z,9,2016,1,0,119,20.8,NA,NA
FMWT,322,38.02363,-122.35078,2016-10-03T00:00:00Z,10,2016,1,0,58,17.6,NA,NA
FMWT,322,38.02363,-122.35078,2016-10-31T00:00:00Z,10,2016,1,0,107,16.8,NA,NA
FMWT,322,38.02363,-122.35078,2016-11-29T00:00:00Z,11,2016,1,0,66,13.2,NA,NA
FMWT,322,38.02363,-122.35078,2017-09-05T00:00:00Z,9,2017,1,0,72,20.9,NA,NA
FMWT,322,38.02363,-122.35078,2017-10-02T00:00:00Z,10,2017,1,0,92,19,NA,NA
FMWT,322,38.02363,-122.35078,2017-10-30T00:00:00Z,10,2017,1,0,117,16.1,NA,NA
FMWT,322,38.02363,-122.35078,2017-11-29T00:00:00Z,11,2017,1,0,77,14.9,NA,NA
FMWT,322,38.02363,-122.35078,2018-09-04T00:00:00Z,9,2018,1,0,119,18.7,NA,NA
FMWT,322,38.02363,-122.35078,2018-10-01T00:00:00Z,10,2018,1,0,118,18.7,NA,NA
FMWT,322,38.02363,-122.35078,2018-10-29T00:00:00Z,10,2018,1,0,102,17.4,NA,NA
FMWT,322,38.02363,-122.35078,2018-12-03T00:00:00Z,12,2018,1,0,63,12.8,NA,NA
FMWT,322,38.02363,-122.35078,2019-09-03T00:00:00Z,9,2019,1,0,60,21,NA,NA
FMWT,322,38.02363,-122.35078,2019-10-08T00:00:00Z,10,2019,1,0,135,17.5,NA,NA
FMWT,322,38.02363,-122.35078,2019-11-04T00:00:00Z,11,2019,1,0,117,15.8,NA,NA
FMWT,322,38.02363,-122.35078,2019-12-11T00:00:00Z,12,2019,1,0,46,12.4,NA,NA
FMWT,322,38.02794,-122.33433,2021-09-01T00:00:00Z,9,2021,1,0,128,18.8,NA,NA
FMWT,323,38.02853,-122.32817,2007-09-05T00:00:00Z,9,2007,1,0,80,21.8,NA,NA
FMWT,323,38.02853,-122.32817,2007-10-01T00:00:00Z,10,2007,1,0,62,15.2,NA,NA
FMWT,323,38.02853,-122.32817,2007-11-06T00:00:00Z,11,2007,1,0,88,15.2,NA,NA
FMWT,323,38.02853,-122.32817,2007-12-06T00:00:00Z,12,2007,1,0,103,12.5,NA,NA
FMWT,323,38.02853,-122.32817,2008-09-08T00:00:00Z,9,2008,1,0,130,21,NA,NA
FMWT,323,38.02853,-122.32817,2008-10-06T00:00:00Z,10,2008,1,0,111,20,NA,NA
FMWT,323,38.02853,-122.32817,2008-11-03T00:00:00Z,11,2008,1,0,87,15.9,NA,NA
FMWT,323,38.02853,-122.32817,2008-12-04T00:00:00Z,12,2008,1,0,96,13.6,NA,NA
FMWT,323,38.02853,-122.32817,2009-09-08T00:00:00Z,9,2009,1,0,62,19.8,NA,NA
FMWT,323,38.02853,-122.32817,2009-10-06T00:00:00Z,10,2009,1,0,60,16.8,NA,NA
FMWT,323,38.02853,-122.32817,2009-11-02T00:00:00Z,11,2009,1,0,78,16.1,NA,NA
FMWT,323,38.02853,-122.32817,2009-12-01T00:00:00Z,12,2009,1,0,77,13.1,NA,NA
FMWT,323,38.02853,-122.32817,2010-09-09T00:00:00Z,9,2010,1,0,15,18.7,NA,NA
FMWT,323,38.02853,-122.32817,2010-10-04T00:00:00Z,10,2010,1,0,104,19.4,NA,NA
FMWT,323,38.02853,-122.32817,2010-11-01T00:00:00Z,11,2010,1,0,102,15.8,NA,NA
FMWT,323,38.02853,-122.32817,2010-12-02T00:00:00Z,12,2010,1,0,82,11.1,NA,NA
FMWT,323,38.02853,-122.32817,2011-09-06T00:00:00Z,9,2011,1,0,82,19.1,NA,NA
FMWT,323,38.02853,-122.32817,2012-11-05T00:00:00Z,11,2012,1,0,111,17.5,NA,NA
FMWT,323,38.02853,-122.32817,2011-10-03T00:00:00Z,10,2011,1,0,99,18.8,NA,NA
FMWT,323,38.02853,-122.32817,2011-11-07T00:00:00Z,11,2011,1,0,136,15,NA,NA
FMWT,323,38.02853,-122.32817,2012-12-03T00:00:00Z,12,2012,1,0,75,14.7,NA,NA
FMWT,323,38.02853,-122.32817,2011-12-05T00:00:00Z,12,2011,1,0,28,11.5,NA,NA
FMWT,323,38.02853,-122.32817,2012-09-04T00:00:00Z,9,2012,1,0,NA,18.4,NA,NA
FMWT,323,38.02853,-122.32817,2012-10-01T00:00:00Z,10,2012,1,0,68,19.9,NA,NA
FMWT,323,38.02853,-122.32817,2013-09-03T00:00:00Z,9,2013,1,0,84,21.8,NA,NA
FMWT,323,38.02853,-122.32817,2013-10-01T00:00:00Z,10,2013,1,0,72,19.3,NA,NA
FMWT,323,38.02853,-122.32817,2013-11-04T00:00:00Z,11,2013,1,0,68,14.8,NA,NA
FMWT,323,38.02853,-122.32817,2013-12-02T00:00:00Z,12,2013,1,0,81,13.1,NA,NA
FMWT,323,38.02853,-122.32817,2014-09-03T00:00:00Z,9,2014,1,0,115,21.2,NA,NA
FMWT,323,38.02853,-122.32817,2014-10-01T00:00:00Z,10,2014,1,0,98,21.5,NA,NA
FMWT,323,38.02853,-122.32817,2014-11-03T00:00:00Z,11,2014,1,0,100,17.8,NA,NA
FMWT,323,38.02853,-122.32817,2014-12-01T00:00:00Z,12,2014,1,0,72,14.6,NA,NA
FMWT,323,38.02853,-122.32817,2015-08-31T00:00:00Z,8,2015,1,0,48,22.2,NA,NA
FMWT,323,38.02853,-122.32817,2015-10-05T00:00:00Z,10,2015,1,0,100,19.3,NA,NA
FMWT,323,38.02853,-122.32817,2015-11-03T00:00:00Z,11,2015,1,0,60,17.6,NA,NA
FMWT,323,38.02853,-122.32817,2015-12-01T00:00:00Z,12,2015,1,0,70,11.4,NA,NA
FMWT,323,38.02853,-122.32817,2016-09-06T00:00:00Z,9,2016,1,0,132,21.1,NA,NA
FMWT,323,38.02853,-122.32817,2016-10-03T00:00:00Z,10,2016,1,0,49,17.7,NA,NA
FMWT,323,38.02853,-122.32817,2016-10-31T00:00:00Z,10,2016,1,0,106,16.8,NA,NA
FMWT,323,38.02853,-122.32817,2016-11-29T00:00:00Z,11,2016,1,0,75,13.3,NA,NA
FMWT,323,38.02853,-122.32817,2017-09-05T00:00:00Z,9,2017,1,0,96,21.3,NA,NA
FMWT,323,38.02853,-122.32817,2017-10-02T00:00:00Z,10,2017,1,0,124,19.2,NA,NA
FMWT,323,38.02853,-122.32817,2017-10-30T00:00:00Z,10,2017,1,0,107,16,NA,NA
FMWT,323,38.02853,-122.32817,2017-11-29T00:00:00Z,11,2017,1,0,106,14.7,NA,NA
FMWT,323,38.02853,-122.32817,2018-09-04T00:00:00Z,9,2018,1,0,120,18.8,NA,NA
FMWT,323,38.02853,-122.32817,2018-10-01T00:00:00Z,10,2018,1,0,118,19.1,NA,NA
FMWT,323,38.02853,-122.32817,2018-10-29T00:00:00Z,10,2018,1,0,96,18,NA,NA
FMWT,323,38.02853,-122.32817,2018-12-03T00:00:00Z,12,2018,1,0,40,12.8,NA,NA
FMWT,323,38.02853,-122.32817,2019-09-03T00:00:00Z,9,2019,1,0,62,21.9,NA,NA
FMWT,323,38.02853,-122.32817,2019-10-08T00:00:00Z,10,2019,1,0,131,17.4,NA,NA
FMWT,323,38.02853,-122.32817,2019-11-04T00:00:00Z,11,2019,1,0,127,15.9,NA,NA
FMWT,323,38.02853,-122.32817,2019-12-11T00:00:00Z,12,2019,1,0,96,12.2,NA,NA
FMWT,323,38.03153,-122.32556,2021-09-01T00:00:00Z,9,2021,1,0,114.99999999999999,19,NA,NA
FMWT,325,38.05605,-122.2955,2007-11-06T00:00:00Z,11,2007,1,0,62,15.3,NA,NA
FMWT,325,38.05605,-122.2955,2007-12-06T00:00:00Z,12,2007,1,0,65,12.4,NA,NA
FMWT,325,38.05605,-122.2955,2008-09-09T00:00:00Z,9,2008,1,0,122,19.9,NA,NA
FMWT,325,38.05605,-122.2955,2008-10-07T00:00:00Z,10,2008,1,0,110,20.7,NA,NA
FMWT,325,38.05605,-122.2955,2008-11-04T00:00:00Z,11,2008,1,0,32,14.9,NA,NA
FMWT,325,38.05605,-122.2955,2008-12-04T00:00:00Z,12,2008,1,0,98,13.5,NA,NA
FMWT,325,38.05605,-122.2955,2009-09-09T00:00:00Z,9,2009,1,0,93,20.4,NA,NA
FMWT,325,38.05605,-122.2955,2009-10-07T00:00:00Z,10,2009,1,0,86,17.4,NA,NA
FMWT,325,38.05605,-122.2955,2009-11-03T00:00:00Z,11,2009,1,0,97,16.1,NA,NA
FMWT,325,38.05605,-122.2955,2009-12-02T00:00:00Z,12,2009,1,0,94,11.8,NA,NA
FMWT,325,38.05605,-122.2955,2010-09-13T00:00:00Z,9,2010,1,0,44,18.2,NA,NA
FMWT,325,38.05605,-122.2955,2010-10-05T00:00:00Z,10,2010,1,0,81,18.7,NA,NA
FMWT,325,38.05605,-122.2955,2010-11-02T00:00:00Z,11,2010,1,0,100,15.4,NA,NA
FMWT,325,38.05605,-122.2955,2010-12-02T00:00:00Z,12,2010,1,0,59,10.5,NA,NA
FMWT,325,38.05605,-122.2955,2007-09-06T00:00:00Z,9,2007,1,0,62,21.3,NA,NA
FMWT,325,38.05605,-122.2955,2007-10-02T00:00:00Z,10,2007,1,0,67,18,NA,NA
FMWT,325,38.05605,-122.2955,2011-09-07T00:00:00Z,9,2011,1,0,82,18.9,NA,NA
FMWT,325,38.05605,-122.2955,2011-10-04T00:00:00Z,10,2011,1,0,82,18.6,NA,NA
FMWT,325,38.05605,-122.2955,2011-11-08T00:00:00Z,11,2011,1,0,91,14.8,NA,NA
FMWT,325,38.05605,-122.2955,2012-11-06T00:00:00Z,11,2012,1,0,50,17,NA,NA
FMWT,325,38.05605,-122.2955,2012-12-03T00:00:00Z,12,2012,1,0,86,14.7,NA,NA
FMWT,325,38.05605,-122.2955,2011-12-06T00:00:00Z,12,2011,1,0,82,10.4,NA,NA
FMWT,325,38.05605,-122.2955,2012-09-05T00:00:00Z,9,2012,1,0,72,18.8,NA,NA
FMWT,325,38.05605,-122.2955,2012-10-02T00:00:00Z,10,2012,1,0,60,18.5,NA,NA
FMWT,325,38.05605,-122.2955,2013-09-04T00:00:00Z,9,2013,1,0,35,22.3,NA,NA
FMWT,325,38.05605,-122.2955,2013-10-02T00:00:00Z,10,2013,1,0,97,18.4,NA,NA
FMWT,325,38.05605,-122.2955,2013-11-05T00:00:00Z,11,2013,1,0,88,14.8,NA,NA
FMWT,325,38.05605,-122.2955,2013-12-03T00:00:00Z,12,2013,1,0,41,12.1,NA,NA
FMWT,325,38.05605,-122.2955,2014-09-04T00:00:00Z,9,2014,1,0,112,20.8,NA,NA
FMWT,325,38.05605,-122.2955,2014-10-02T00:00:00Z,10,2014,1,0,98,20.6,NA,NA
FMWT,325,38.05605,-122.2955,2014-11-04T00:00:00Z,11,2014,1,0,81,17.1,NA,NA
FMWT,325,38.05605,-122.2955,2014-12-02T00:00:00Z,12,2014,1,0,55,14.4,NA,NA
FMWT,325,38.05605,-122.2955,2015-09-01T00:00:00Z,9,2015,1,0,63,21.6,NA,NA
FMWT,325,38.05605,-122.2955,2015-10-06T00:00:00Z,10,2015,1,0,85,19.4,NA,NA
FMWT,325,38.05605,-122.2955,2015-11-03T00:00:00Z,11,2015,1,0,93,17.7,NA,NA
FMWT,325,38.05605,-122.2955,2015-12-01T00:00:00Z,12,2015,1,0,75,11.7,NA,NA
FMWT,325,38.05605,-122.2955,2016-09-07T00:00:00Z,9,2016,1,0,133,19.7,NA,NA
FMWT,325,38.05605,-122.2955,2016-10-04T00:00:00Z,10,2016,1,0,92,17.8,NA,NA
FMWT,325,38.05605,-122.2955,2016-11-01T00:00:00Z,11,2016,1,0,70,16.9,NA,NA
FMWT,325,38.05605,-122.2955,2016-11-29T00:00:00Z,11,2016,1,0,62,14.1,NA,NA
FMWT,325,38.05605,-122.2955,2017-09-06T00:00:00Z,9,2017,1,0,42,21.4,NA,NA
FMWT,325,38.05605,-122.2955,2017-10-03T00:00:00Z,10,2017,1,0,108,18.8,NA,NA
FMWT,325,38.05605,-122.2955,2017-10-31T00:00:00Z,10,2017,1,0,130,15.9,NA,NA
FMWT,325,38.05605,-122.2955,2017-11-30T00:00:00Z,11,2017,1,0,112,13.8,NA,NA
FMWT,325,38.05605,-122.2955,2018-09-05T00:00:00Z,9,2018,1,0,40,18.8,NA,NA
FMWT,325,38.05605,-122.2955,2018-10-02T00:00:00Z,10,2018,1,0,100,18.5,NA,NA
FMWT,325,38.05605,-122.2955,2018-10-30T00:00:00Z,10,2018,1,0,52,16.6,NA,NA
FMWT,325,38.05605,-122.2955,2018-12-04T00:00:00Z,12,2018,1,0,64,12.3,NA,NA
FMWT,325,38.05605,-122.2955,2019-09-04T00:00:00Z,9,2019,1,0,49,20.5,NA,NA
FMWT,325,38.05605,-122.2955,2019-10-09T00:00:00Z,10,2019,1,0,93,17.5,NA,NA
FMWT,325,38.05605,-122.2955,2019-11-05T00:00:00Z,11,2019,1,0,112,15.2,NA,NA
FMWT,325,38.05605,-122.2955,2019-12-12T00:00:00Z,12,2019,1,0,77,13.2,NA,NA
FMWT,325,38.05936,-122.29164,2021-09-02T00:00:00Z,9,2021,1,0,161,19.3,NA,NA
FMWT,326,38.04038,-122.29592,2007-09-06T00:00:00Z,9,2007,1,0,81,21,NA,NA
FMWT,326,38.04038,-122.29592,2007-10-02T00:00:00Z,10,2007,1,0,67,18,NA,NA
FMWT,326,38.04038,-122.29592,2007-11-06T00:00:00Z,11,2007,1,0,62,15.1,NA,NA
FMWT,326,38.04038,-122.29592,2007-12-06T00:00:00Z,12,2007,1,0,82,12.5,NA,NA
FMWT,326,38.04038,-122.29592,2008-09-09T00:00:00Z,9,2008,1,0,92,19.9,NA,NA
