"Source","Station","Latitude","Longitude","Date","Datetime","DissAmmonia","DissAmmonia_Sign","DissNitrateNitrite","DissNitrateNitrite_Sign","DissOrthophos","DissOrthophos_Sign","Chlorophyll","Chlorophyll_Sign","Month","Year","Nitrate","Phosphorus","Chl","Ammonium"
"DWR_EMP","D12",38.02161,-121.8063,2018-04-09,2018-04-09 10:55:00,0.06,"=",0.33,"=",0.06,"=",3.21,"=",4,2018,0.33,0.06,3.21,0.06
"DWR_EMP","D12",38.02161,-121.8063,2018-05-08,2018-05-08 09:50:00,0.05,"=",0.32,"=",0.07,"=",2.5,"=",5,2018,0.32,0.07,2.5,0.05
"DWR_EMP","D12",38.02161,-121.8063,2018-06-04,2018-06-04 07:20:00,0.06,"=",0.38,"=",0.08,"=",2.01,"=",6,2018,0.38,0.08,2.01,0.06
"DWR_EMP","D12",38.02161,-121.8063,2018-07-19,2018-07-19 09:00:00,0.06,"=",0.31,"=",0.08,"=",4.03,"=",7,2018,0.31,0.08,4.03,0.06
"DWR_EMP","D12",38.02161,-121.8063,2018-08-03,2018-08-03 08:25:00,0.08,"=",0.23,"=",0.07,"=",2.78,"=",8,2018,0.23,0.07,2.78,0.08
"DWR_EMP","D12",38.02161,-121.8063,2018-09-14,2018-09-14 07:40:00,0.05,"=",0.224,"=",0.071,"=",2.46,"=",9,2018,0.224,0.071,2.46,0.05
"DWR_EMP","D12",38.02161,-121.8063,2018-10-15,2018-10-15 09:45:00,0.07,"=",0.33,"=",0.081,"=",0.78,"=",10,2018,0.33,0.081,0.78,0.07
"DWR_EMP","D12",38.02161,-121.8063,2018-11-29,2018-11-29 10:05:00,0.154,"=",0.478,"=",0.085,"=",0.8,"=",11,2018,0.478,0.085,0.8,0.154
"DWR_EMP","D12",38.02161,-121.8063,2019-02-13,2019-02-13 10:25:00,0.12,"=",0.48,"=",0.073,"=",1.12,"=",2,2019,0.48,0.073,1.12,0.12
"DWR_EMP","D12",38.02161,-121.8063,2019-03-13,2019-03-13 08:45:00,0.06,"=",0.34,"=",0.067,"=",0.8,"=",3,2019,0.34,0.067,0.8,0.06
"DWR_EMP","D12",38.02161,-121.8063,2019-04-11,2019-04-11 08:10:00,0.05,"<",0.217,"=",0.05,"<",2.09,"=",4,2019,0.217,0,2.09,0.05
"DWR_EMP","D12",38.02161,-121.8063,2019-05-10,2019-05-10 07:55:00,0.07,"=",0.15,"=",0.05,"<",1.93,"=",5,2019,0.15,0,1.93,0.07
"DWR_EMP","D12",38.02161,-121.8063,2019-06-07,2019-06-07 06:50:00,0.05,"<",0.17,"=",0.055,"=",1.73,"=",6,2019,0.17,0.055,1.73,0.05
"DWR_EMP","D12",38.02161,-121.8063,2019-07-09,2019-07-09 09:40:00,0.05,"<",0.186,"=",0.064,"=",1.56,"=",7,2019,0.186,0.064,1.56,0.05
"DWR_EMP","D12",38.02161,-121.8063,2019-08-06,2019-08-06 08:30:00,0.05,"<",0.193,"=",0.066,"=",2.27,"=",8,2019,0.193,0.066,2.27,0.05
"DWR_EMP","D12",38.02161,-121.8063,2019-09-04,2019-09-04 08:35:00,0.05,"<",0.212,"=",0.072,"=",1.84,"=",9,2019,0.212,0.072,1.84,0.05
"DWR_EMP","D12",38.02161,-121.8063,2019-10-03,2019-10-03 08:30:00,NA,"= (unreliable)",0.23,"=",0.096,"=",1.99,"=",10,2019,0.23,0.096,1.99,NA
"DWR_EMP","D12",38.02161,-121.8063,2019-11-04,2019-11-04 11:20:00,NA,"= (unreliable)",0.32,"=",0.052,"=",2.08,"=",11,2019,0.32,0.052,2.08,NA
"DWR_EMP","D12",38.02161,-121.8063,2020-02-13,2020-02-13 07:50:00,0.14,"=",0.46,"=",0.056,"=",2.88,"=",2,2020,0.46,0.056,2.88,0.14
"DWR_EMP","D12",38.02161,-121.8063,2020-03-02,2020-03-02 09:15:00,0.14,"=",0.45,"=",0.054,"=",4.4,"=",3,2020,0.45,0.054,4.4,0.14
"DWR_EMP","D12",38.02161,-121.8063,2020-06-10,2020-06-10 06:40:00,0.05,"=",0.37,"=",0.088,"=",1.38,"=",6,2020,0.37,0.088,1.38,0.05
"DWR_EMP","D12",38.02161,-121.8063,2020-07-09,2020-07-09 06:25:00,0.05,"<",0.27,"=",0.075,"=",2.11,"=",7,2020,0.27,0.075,2.11,0.05
"DWR_EMP","D12",38.02161,-121.8063,2020-08-10,2020-08-10 08:25:00,0.05,"<",0.124,"=",0.063,"=",5.27,"=",8,2020,0.124,0.063,5.27,0.05
"DWR_EMP","D12",38.02161,-121.8063,2020-09-08,2020-09-08 07:40:00,0.05,"<",0.17,"=",0.075,"=",4.22,"=",9,2020,0.17,0.075,4.22,0.05
"DWR_EMP","D12",38.02161,-121.8063,2020-10-07,2020-10-07 09:10:00,0.05,"<",0.23,"=",0.084,"=",2.78,"=",10,2020,0.23,0.084,2.78,0.05
"DWR_EMP","D12",38.02161,-121.8063,2020-11-05,2020-11-05 08:40:00,0.06,"=",0.27,"=",0.079,"=",1.72,"=",11,2020,0.27,0.079,1.72,0.06
"DWR_EMP","D16",38.0969,-121.6691,2014-02-06,2014-02-06 07:50:00,NA,"=",NA,"=",NA,"=",1.48,"=",2,2014,NA,NA,1.48,NA
"DWR_EMP","D16",38.0969,-121.6691,2014-03-07,2014-03-07 06:50:00,NA,"=",NA,"=",NA,"=",1.5,"=",3,2014,NA,NA,1.5,NA
"DWR_EMP","D16",38.0969,-121.6691,2014-04-08,2014-04-08 09:00:00,NA,"=",NA,"=",NA,"=",3.54,"=",4,2014,NA,NA,3.54,NA
"DWR_EMP","D16",38.0969,-121.6691,2014-05-08,2014-05-08 09:15:00,NA,"=",NA,"=",NA,"=",2.11,"=",5,2014,NA,NA,2.11,NA
"DWR_EMP","D16",38.0969,-121.6691,2014-06-05,2014-06-05 07:10:00,NA,"=",NA,"=",NA,"=",1.84,"=",6,2014,NA,NA,1.84,NA
"DWR_EMP","D16",38.0969,-121.6691,2014-07-03,2014-07-03 06:10:00,NA,"=",NA,"=",NA,"=",1.66,"=",7,2014,NA,NA,1.66,NA
"DWR_EMP","D16",38.0969,-121.6691,2014-08-18,2014-08-18 09:20:00,NA,"=",NA,"=",NA,"=",4.24,"=",8,2014,NA,NA,4.24,NA
"DWR_EMP","D16",38.0969,-121.6691,2014-09-16,2014-09-16 09:00:00,NA,"=",NA,"=",NA,"=",6.41,"=",9,2014,NA,NA,6.41,NA
"DWR_EMP","D16",38.0969,-121.6691,2014-10-02,2014-10-02 09:25:00,NA,"=",NA,"=",NA,"=",6.19,"=",10,2014,NA,NA,6.19,NA
"DWR_EMP","D16",38.0969,-121.6691,2014-11-13,2014-11-13 08:35:00,NA,"=",NA,"=",NA,"=",2.26,"=",11,2014,NA,NA,2.26,NA
"DWR_EMP","D16",38.0969,-121.6691,2015-02-12,2015-02-12 08:15:00,NA,"=",NA,"=",NA,"=",2.3,"=",2,2015,NA,NA,2.3,NA
"DWR_EMP","D16",38.0969,-121.6691,2015-03-12,2015-03-12 07:00:00,NA,"=",NA,"=",NA,"=",2.57,"=",3,2015,NA,NA,2.57,NA
"DWR_EMP","D16",38.0969,-121.6691,2015-04-10,2015-04-10 06:15:00,NA,"=",NA,"=",NA,"=",11.13,"=",4,2015,NA,NA,11.13,NA
"DWR_EMP","D16",38.0969,-121.6691,2015-05-12,2015-05-12 09:30:00,NA,"=",NA,"=",NA,"=",2.87,"=",5,2015,NA,NA,2.87,NA
"DWR_EMP","D16",38.0969,-121.6691,2015-06-09,2015-06-09 07:35:00,NA,"=",NA,"=",NA,"=",2.03,"=",6,2015,NA,NA,2.03,NA
"DWR_EMP","D16",38.0969,-121.6691,2015-07-08,2015-07-08 10:15:00,NA,"=",NA,"=",NA,"=",4.59,"=",7,2015,NA,NA,4.59,NA
"DWR_EMP","D16",38.0969,-121.6691,2015-08-19,2015-08-19 09:05:00,NA,"=",NA,"=",NA,"=",3.08,"=",8,2015,NA,NA,3.08,NA
"DWR_EMP","D16",38.0969,-121.6691,2015-09-21,2015-09-21 08:50:00,NA,"=",NA,"=",NA,"=",3.23,"=",9,2015,NA,NA,3.23,NA
"DWR_EMP","D16",38.0969,-121.6691,2015-10-20,2015-10-20 08:20:00,NA,"=",NA,"=",NA,"=",2.32,"=",10,2015,NA,NA,2.32,NA
"DWR_EMP","D16",38.0969,-121.6691,2015-11-03,2015-11-03 09:08:00,NA,"=",NA,"=",NA,"=",2.96,"=",11,2015,NA,NA,2.96,NA
"DWR_EMP","D16",38.0969,-121.6691,2016-02-02,2016-02-02 10:00:00,NA,"=",NA,"=",NA,"=",0.7,"=",2,2016,NA,NA,0.7,NA
"DWR_EMP","D16",38.0969,-121.6691,2016-03-03,2016-03-03 09:55:00,NA,"=",NA,"=",NA,"=",2.06,"=",3,2016,NA,NA,2.06,NA
"DWR_EMP","D16",38.0969,-121.6691,2016-04-14,2016-04-14 08:05:00,NA,"=",NA,"=",NA,"=",2.24,"=",4,2016,NA,NA,2.24,NA
"DWR_EMP","D16",38.0969,-121.6691,2016-05-12,2016-05-12 07:00:00,NA,"=",NA,"=",NA,"=",72.72,"=",5,2016,NA,NA,72.72,NA
"DWR_EMP","D16",38.0969,-121.6691,2016-06-10,2016-06-10 05:40:00,0.07,"=",0.27,"=",0.06,"=",3.02,"=",6,2016,0.27,0.06,3.02,0.07
"DWR_EMP","D16",38.0969,-121.6691,2016-07-12,2016-07-12 08:55:00,0.04,"=",0.2,"=",0.04,"=",4.88,"=",7,2016,0.2,0.04,4.88,0.04
"DWR_EMP","D16",38.0969,-121.6691,2016-08-09,2016-08-09 07:35:00,0.04,"=",0.17,"=",0.05,"=",3.75,"=",8,2016,0.17,0.05,3.75,0.04
"DWR_EMP","D16",38.0969,-121.6691,2016-09-09,2016-09-09 09:50:00,0.05,"=",0.23,"=",0.07,"=",2.07,"=",9,2016,0.23,0.07,2.07,0.05
"DWR_EMP","D16",38.0969,-121.6691,2016-10-21,2016-10-21 07:30:00,0.1,"=",0.41,"=",0.08,"=",1.51,"=",10,2016,0.41,0.08,1.51,0.1
"DWR_EMP","D16",38.0969,-121.6691,2016-11-04,2016-11-04 06:45:00,0.12,"=",0.48,"=",0.08,"=",1.49,"=",11,2016,0.48,0.08,1.49,0.12
"DWR_EMP","D16",38.0969,-121.6691,2017-02-07,2017-02-07 10:00:00,0.08,"=",0.44,"=",0.05,"=",1.6,"=",2,2017,0.44,0.05,1.6,0.08
"DWR_EMP","D16",38.0969,-121.6691,2017-03-07,2017-03-07 08:15:00,0.06,"=",0.47,"=",0.07,"=",1.4,"=",3,2017,0.47,0.07,1.4,0.06
"DWR_EMP","D16",38.0969,-121.6691,2017-04-04,2017-04-04 08:55:00,0.06,"=",0.24,"=",0.07,"=",1.2,"=",4,2017,0.24,0.07,1.2,0.06
"DWR_EMP","D16",38.0969,-121.6691,2017-05-18,2017-05-18 07:10:00,0.05,"=",0.13,"=",0.06,"=",1.07,"=",5,2017,0.13,0.06,1.07,0.05
"DWR_EMP","D16",38.0969,-121.6691,2017-06-16,2017-06-16 06:30:00,0.04,"=",0.17,"=",0.05,"=",1.52,"=",6,2017,0.17,0.05,1.52,0.04
"DWR_EMP","D16",38.0969,-121.6691,2017-07-17,2017-07-17 09:15:00,0.04,"=",0.05,"=",0.04,"=",22.33,"=",7,2017,0.05,0.04,22.33,0.04
"DWR_EMP","D16",38.0969,-121.6691,2017-08-15,2017-08-15 08:35:00,0.05,"=",0.25,"=",0.06,"=",3.22,"=",8,2017,0.25,0.06,3.22,0.05
"DWR_EMP","D16",38.0969,-121.6691,2017-09-13,2017-09-13 08:45:00,0.06,"=",0.26,"=",0.06,"=",2.65,"=",9,2017,0.26,0.06,2.65,0.06
"DWR_EMP","D16",38.0969,-121.6691,2017-10-11,2017-10-11 07:50:00,0.05,"=",0.21,"=",0.05,"=",1.7,"=",10,2017,0.21,0.05,1.7,0.05
"DWR_EMP","D16",38.0969,-121.6691,2017-11-14,2017-11-14 09:40:00,0.08,"=",0.46,"=",0.07,"=",1.13,"=",11,2017,0.46,0.07,1.13,0.08
"DWR_EMP","D16",38.0969,-121.6691,2018-02-07,2018-02-07 08:40:00,0.09,"=",0.64,"=",0.07,"=",1.26,"=",2,2018,0.64,0.07,1.26,0.09
"DWR_EMP","D16",38.0969,-121.6691,2018-03-13,2018-03-13 12:20:00,0.13,"=",0.53,"=",0.06,"=",2.72,"=",3,2018,0.53,0.06,2.72,0.13
"DWR_EMP","D16",38.0969,-121.6691,2018-04-10,2018-04-10 10:20:00,0.07,"=",0.26,"=",0.05,"=",1.8,"=",4,2018,0.26,0.05,1.8,0.07
"DWR_EMP","D16",38.0969,-121.6691,2018-05-09,2018-05-09 09:15:00,0.05,"=",0.3,"=",0.07,"=",1.92,"=",5,2018,0.3,0.07,1.92,0.05
"DWR_EMP","D16",38.0969,-121.6691,2018-06-07,2018-06-07 08:25:00,0.02,"=",0.29,"=",0.07,"=",2.74,"=",6,2018,0.29,0.07,2.74,0.02
"DWR_EMP","D16",38.0969,-121.6691,2018-07-09,2018-07-09 12:10:00,0.04,"=",0.32,"=",0.06,"=",3.69,"=",7,2018,0.32,0.06,3.69,0.04
"DWR_EMP","D16",38.0969,-121.6691,2018-08-06,2018-08-06 10:40:00,0.024,"=",0.18,"=",0.06,"=",4.14,"=",8,2018,0.18,0.06,4.14,0.024
"DWR_EMP","D16",38.0969,-121.6691,2018-09-17,2018-09-17 09:35:00,0.04,"=",0.221,"=",0.075,"=",1.97,"=",9,2018,0.221,0.075,1.97,0.04
"DWR_EMP","D16",38.0969,-121.6691,2018-10-16,2018-10-16 09:30:00,0.06,"=",0.308,"=",0.07,"=",1.59,"=",10,2018,0.308,0.07,1.59,0.06
"DWR_EMP","D16",38.0969,-121.6691,2018-11-27,2018-11-27 08:00:00,0.144,"=",0.548,"=",0.079,"=",1.14,"=",11,2018,0.548,0.079,1.14,0.144
"DWR_EMP","D16",38.0969,-121.6691,2019-02-15,2019-02-15 10:55:00,0.111,"=",0.59,"=",0.076,"=",0.68,"=",2,2019,0.59,0.076,0.68,0.111
"DWR_EMP","D16",38.0969,-121.6691,2019-03-14,2019-03-14 08:05:00,0.06,"=",0.3,"=",0.062,"=",1.41,"=",3,2019,0.3,0.062,1.41,0.06
"DWR_EMP","D16",38.0969,-121.6691,2019-04-12,2019-04-12 07:40:00,0.06,"=",0.2,"=",0.05,"<",0.79,"=",4,2019,0.2,0,0.79,0.06
"DWR_EMP","D16",38.0969,-121.6691,2019-05-13,2019-05-13 09:40:00,0.05,"<",0.14,"=",0.052,"=",1.2,"=",5,2019,0.14,0.052,1.2,0.05
"DWR_EMP","D16",38.0969,-121.6691,2019-06-10,2019-06-10 08:20:00,0.05,"<",0.15,"=",0.05,"=",0.5,"=",6,2019,0.15,0.05,0.5,0.05
"DWR_EMP","D16",38.0969,-121.6691,2019-07-10,2019-07-10 09:25:00,0.05,"<",0.197,"=",0.058,"=",1.64,"=",7,2019,0.197,0.058,1.64,0.05
"DWR_EMP","D16",38.0969,-121.6691,2019-08-07,2019-08-07 07:40:00,0.05,"<",0.203,"=",0.063,"=",2.65,"=",8,2019,0.203,0.063,2.65,0.05
"DWR_EMP","D16",38.0969,-121.6691,2019-09-05,2019-09-05 08:00:00,0.05,"<",0.215,"=",0.061,"=",0.72,"=",9,2019,0.215,0.061,0.72,0.05
"DWR_EMP","D16",38.0969,-121.6691,2019-10-04,2019-10-04 08:10:00,NA,"= (unreliable)",NA,"=",NA,"=",1.46,"=",10,2019,NA,NA,1.46,NA
"DWR_EMP","D16",38.0969,-121.6691,2019-11-05,2019-11-05 11:15:00,NA,"= (unreliable)",0.36,"=",0.052,"=",1.32,"=",11,2019,0.36,0.052,1.32,NA
"DWR_EMP","D16",38.0969,-121.6691,2020-02-14,2020-02-14 07:25:00,NA,"= (unreliable)",0.5,"=",0.058,"=",1.51,"=",2,2020,0.5,0.058,1.51,NA
"DWR_EMP","D16",38.0969,-121.6691,2020-03-03,2020-03-03 08:35:00,0.12,"=",0.43,"=",0.057,"=",2.3,"=",3,2020,0.43,0.057,2.3,0.12
"DWR_EMP","D16",38.0969,-121.6691,2020-06-10,2020-06-10 07:40:00,0.05,"<",1.94,"=",0.083,"=",1.23,"=",6,2020,1.94,0.083,1.23,0.05
"DWR_EMP","D16",38.0969,-121.6691,2020-07-09,2020-07-09 07:50:00,0.05,"<",0.21,"=",0.069,"=",2.98,"=",7,2020,0.21,0.069,2.98,0.05
"DWR_EMP","D16",38.0969,-121.6691,2020-08-10,2020-08-10 10:15:00,0.05,"<",0.05,"<",0.053,"=",7.73,"=",8,2020,0,0.053,7.73,0.05
"DWR_EMP","D16",38.0969,-121.6691,2020-09-08,2020-09-08 09:15:00,0.05,"<",0.182,"=",0.071,"=",8.5,"=",9,2020,0.182,0.071,8.5,0.05
"DWR_EMP","D16",38.0969,-121.6691,2020-10-07,2020-10-07 10:55:00,0.05,"<",0.24,"=",0.077,"=",3.24,"=",10,2020,0.24,0.077,3.24,0.05
"DWR_EMP","D16",38.0969,-121.6691,2020-11-05,2020-11-05 10:40:00,0.05,"<",0.27,"=",0.073,"=",1.64,"=",11,2020,0.27,0.073,1.64,0.05
"DWR_EMP","D19",38.04376,-121.6148,2014-02-07,2014-02-07 11:20:00,0.13,"=",0.72,"=",0.06,"=",3.37,"=",2,2014,0.72,0.06,3.37,0.13
"DWR_EMP","D19",38.04376,-121.6148,2014-03-06,2014-03-06 08:55:00,0.13,"=",0.88,"=",0.08,"=",1.64,"=",3,2014,0.88,0.08,1.64,0.13
"DWR_EMP","D19",38.04376,-121.6148,2014-04-07,2014-04-07 11:00:00,0.07,"=",0.91,"=",0.07,"=",2.35,"=",4,2014,0.91,0.07,2.35,0.07
"DWR_EMP","D19",38.04376,-121.6148,2014-05-07,2014-05-07 11:10:00,0.03,"=",0.44,"=",0.06,"=",1.69,"=",5,2014,0.44,0.06,1.69,0.03
"DWR_EMP","D19",38.04376,-121.6148,2014-06-04,2014-06-04 10:40:00,0.01,"=",0.48,"=",0.08,"=",1.34,"=",6,2014,0.48,0.08,1.34,0.01
"DWR_EMP","D19",38.04376,-121.6148,2014-07-02,2014-07-02 08:20:00,0.01,"<",0.22,"=",0.07,"=",3.14,"=",7,2014,0.22,0.07,3.14,0.01
"DWR_EMP","D19",38.04376,-121.6148,2014-08-14,2014-08-14 09:40:00,0.02,"=",0.2,"=",0.06,"=",3.07,"=",8,2014,0.2,0.06,3.07,0.02
"DWR_EMP","D19",38.04376,-121.6148,2014-09-15,2014-09-15 10:55:00,0.02,"=",0.23,"=",0.08,"=",5.24,"=",9,2014,0.23,0.08,5.24,0.02
"DWR_EMP","D19",38.04376,-121.6148,2014-10-01,2014-10-01 12:30:00,0.02,"=",0.23,"=",0.08,"=",5.53,"=",10,2014,0.23,0.08,5.53,0.02
"DWR_EMP","D19",38.04376,-121.6148,2014-11-12,2014-11-12 11:05:00,0.06,"=",0.47,"=",0.08,"=",3.87,"=",11,2014,0.47,0.08,3.87,0.06
"DWR_EMP","D19",38.04376,-121.6148,2015-02-11,2015-02-11 10:00:00,0.16,"=",0.84,"=",0.08,"=",1.35,"=",2,2015,0.84,0.08,1.35,0.16
"DWR_EMP","D19",38.04376,-121.6148,2015-03-11,2015-03-11 08:45:00,0.06,"=",0.64,"=",0.08,"=",3.06,"=",3,2015,0.64,0.08,3.06,0.06
"DWR_EMP","D19",38.04376,-121.6148,2015-04-09,2015-04-09 08:40:00,0.03,"=",0.29,"=",0.04,"=",12.78,"=",4,2015,0.29,0.04,12.78,0.03
"DWR_EMP","D19",38.04376,-121.6148,2015-05-11,2015-05-11 09:55:00,0.07,"=",0.44,"=",0.08,"=",3.52,"=",5,2015,0.44,0.08,3.52,0.07
"DWR_EMP","D19",38.04376,-121.6148,2015-06-08,2015-06-08 10:45:00,0.02,"=",0.37,"=",0.06,"=",3.84,"=",6,2015,0.37,0.06,3.84,0.02
"DWR_EMP","D19",38.04376,-121.6148,2015-07-08,2015-07-08 10:15:00,0.02,"=",0.27,"=",0.08,"=",6.07,"=",7,2015,0.27,0.08,6.07,0.02
"DWR_EMP","D19",38.04376,-121.6148,2015-08-19,2015-08-19 09:57:00,0.02,"=",0.19,"=",0.07,"=",2.15,"=",8,2015,0.19,0.07,2.15,0.02
"DWR_EMP","D19",38.04376,-121.6148,2015-09-17,2015-09-17 09:35:00,0.02,"=",0.18,"=",0.07,"=",2.37,"=",9,2015,0.18,0.07,2.37,0.02
"DWR_EMP","D19",38.04376,-121.6148,2015-10-19,2015-10-19 12:00:00,0.03,"=",0.33,"=",0.08,"=",2.33,"=",10,2015,0.33,0.08,2.33,0.03
"DWR_EMP","D19",38.04376,-121.6148,2015-11-02,2015-11-02 11:40:00,0.04,"=",0.43,"=",0.08,"=",2.74,"=",11,2015,0.43,0.08,2.74,0.04
"DWR_EMP","D19",38.04376,-121.6148,2016-02-01,2016-02-01 10:57:00,0.11,"=",0.77,"=",0.04,"=",1.11,"=",2,2016,0.77,0.04,1.11,0.11
"DWR_EMP","D19",38.04376,-121.6148,2016-03-02,2016-03-02 10:35:00,0.06,"=",0.51,"=",0.04,"=",1.95,"=",3,2016,0.51,0.04,1.95,0.06
"DWR_EMP","D19",38.04376,-121.6148,2016-04-13,2016-04-13 09:00:00,0.08,"=",0.26,"=",0.04,"=",2.3,"=",4,2016,0.26,0.04,2.3,0.08
"DWR_EMP","D19",38.04376,-121.6148,2016-05-11,2016-05-11 08:30:00,0.01,"<",0.05,"=",0.02,"=",62.39,"=",5,2016,0.05,0.02,62.39,0.01
"DWR_EMP","D19",38.04376,-121.6148,2016-06-09,2016-06-09 07:30:00,0.05,"=",0.25,"=",0.06,"=",2.95,"=",6,2016,0.25,0.06,2.95,0.05
"DWR_EMP","D19",38.04376,-121.6148,2016-07-11,2016-07-11 10:15:00,0.02,"=",0.16,"=",0.04,"=",4.23,"=",7,2016,0.16,0.04,4.23,0.02
"DWR_EMP","D19",38.04376,-121.6148,2016-08-08,2016-08-08 09:20:00,0.03,"=",0.16,"=",0.05,"=",3.41,"=",8,2016,0.16,0.05,3.41,0.03
"DWR_EMP","D19",38.04376,-121.6148,2016-09-06,2016-09-06 09:15:00,0.04,"=",0.17,"=",0.06,"=",2.34,"=",9,2016,0.17,0.06,2.34,0.04
"DWR_EMP","D19",38.04376,-121.6148,2016-10-20,2016-10-20 09:05:00,0.06,"=",0.36,"=",0.08,"=",1.55,"=",10,2016,0.36,0.08,1.55,0.06
"DWR_EMP","D19",38.04376,-121.6148,2016-11-03,2016-11-03 08:20:00,0.08,"=",0.47,"=",0.08,"=",1.39,"=",11,2016,0.47,0.08,1.39,0.08
"DWR_EMP","D19",38.04376,-121.6148,2017-02-06,2017-02-06 12:30:00,0.08,"=",0.59,"=",0.07,"=",1.39,"=",2,2017,0.59,0.07,1.39,0.08
"DWR_EMP","D19",38.04376,-121.6148,2017-03-06,2017-03-06 10:55:00,0.06,"=",0.58,"=",0.08,"=",1.13,"=",3,2017,0.58,0.08,1.13,0.06
"DWR_EMP","D19",38.04376,-121.6148,2017-04-03,2017-04-03 10:30:00,0.04,"=",0.29,"=",0.08,"=",1.28,"=",4,2017,0.29,0.08,1.28,0.04
"DWR_EMP","D19",38.04376,-121.6148,2017-05-17,2017-05-17 08:45:00,0.03,"=",0.1,"=",0.06,"=",1.49,"=",5,2017,0.1,0.06,1.49,0.03
"DWR_EMP","D19",38.04376,-121.6148,2017-06-15,2017-06-15 07:50:00,0.03,"=",0.15,"=",0.05,"=",1.39,"=",6,2017,0.15,0.05,1.39,0.03
"DWR_EMP","D19",38.04376,-121.6148,2017-07-14,2017-07-14 08:15:00,0.01,"<",0.01,"=",0.05,"=",18.5,"=",7,2017,0.01,0.05,18.5,0.01
"DWR_EMP","D19",38.04376,-121.6148,2017-08-14,2017-08-14 10:10:00,0.03,"=",0.18,"=",0.07,"=",2.72,"=",8,2017,0.18,0.07,2.72,0.03
"DWR_EMP","D19",38.04376,-121.6148,2017-09-12,2017-09-12 10:30:00,0.04,"=",0.24,"=",0.07,"=",2.41,"=",9,2017,0.24,0.07,2.41,0.04
"DWR_EMP","D19",38.04376,-121.6148,2017-10-10,2017-10-10 09:30:00,0.03,"=",0.19,"=",0.06,"=",1.78,"=",10,2017,0.19,0.06,1.78,0.03
"DWR_EMP","D19",38.04376,-121.6148,2017-11-13,2017-11-13 11:00:00,0.06,"=",0.45,"=",0.05,"=",1.02,"=",11,2017,0.45,0.05,1.02,0.06
"DWR_EMP","D19",38.04376,-121.6148,2018-02-06,2018-02-06 09:55:00,0.07,"=",0.63,"=",0.07,"=",1.66,"=",2,2018,0.63,0.07,1.66,0.07
"DWR_EMP","D19",38.04376,-121.6148,2018-03-12,2018-03-12 13:40:00,0.06,"=",0.57,"=",0.06,"=",3.18,"=",3,2018,0.57,0.06,3.18,0.06
"DWR_EMP","D19",38.04376,-121.6148,2018-04-09,2018-04-09 12:05:00,0.05,"=",0.35,"=",0.06,"=",4.02,"=",4,2018,0.35,0.06,4.02,0.05
"DWR_EMP","D19",38.04376,-121.6148,2018-05-08,2018-05-08 10:50:00,0.03,"=",0.28,"=",0.06,"=",1.96,"=",5,2018,0.28,0.06,1.96,0.03
"DWR_EMP","D19",38.04376,-121.6148,2018-06-04,2018-06-04 08:35:00,0.02,"=",0.29,"=",0.07,"=",2.13,"=",6,2018,0.29,0.07,2.13,0.02
"DWR_EMP","D19",38.04376,-121.6148,2018-07-19,2018-07-19 10:40:00,0.02,"=",0.21,"=",0.07,"=",3.34,"=",7,2018,0.21,0.07,3.34,0.02
"DWR_EMP","D19",38.04376,-121.6148,2018-08-03,2018-08-03 09:30:00,0.024,"=",0.153,"=",0.07,"=",2.56,"=",8,2018,0.153,0.07,2.56,0.024
"DWR_EMP","D19",38.04376,-121.6148,2018-09-14,2018-09-14 09:25:00,0.03,"=",0.18,"=",0.068,"=",1.67,"=",9,2018,0.18,0.068,1.67,0.03
"DWR_EMP","D19",38.04376,-121.6148,2018-10-15,2018-10-15 11:40:00,0.04,"=",0.26,"=",0.077,"=",1.35,"=",10,2018,0.26,0.077,1.35,0.04
"DWR_EMP","D19",38.04376,-121.6148,2018-11-29,2018-11-29 10:55:00,0.137,"=",1.88,"=",0.05,"<",5.46,"=",11,2018,1.88,0,5.46,0.137
"DWR_EMP","D19",38.04376,-121.6148,2019-02-13,2019-02-13 11:55:00,0.08,"=",0.7,"=",0.074,"=",3.55,"=",2,2019,0.7,0.074,3.55,0.08
"DWR_EMP","D19",38.04376,-121.6148,2019-03-13,2019-03-13 09:50:00,0.06,"=",0.53,"=",0.081,"=",0.85,"=",3,2019,0.53,0.081,0.85,0.06
"DWR_EMP","D19",38.04376,-121.6148,2019-04-11,2019-04-11 09:10:00,0.05,"<",0.24,"=",0.05,"<",1.7,"=",4,2019,0.24,0,1.7,0.05
"DWR_EMP","D19",38.04376,-121.6148,2019-05-10,2019-05-10 08:55:00,0.05,"<",0.094,"=",0.05,"<",1.39,"=",5,2019,0.094,0,1.39,0.05
"DWR_EMP","D19",38.04376,-121.6148,2019-06-07,2019-06-07 07:55:00,0.05,"<",0.155,"=",0.054,"=",NA,"=",6,2019,0.155,0.054,NA,0.05
"DWR_EMP","D19",38.04376,-121.6148,2019-07-09,2019-07-09 10:45:00,0.05,"<",0.175,"=",0.06,"=",1.34,"=",7,2019,0.175,0.06,1.34,0.05
"DWR_EMP","D19",38.04376,-121.6148,2019-08-06,2019-08-06 09:35:00,0.05,"<",0.171,"=",0.07,"=",1.72,"=",8,2019,0.171,0.07,1.72,0.05
"DWR_EMP","D19",38.04376,-121.6148,2019-09-04,2019-09-04 09:50:00,0.05,"<",0.185,"=",0.062,"=",1.69,"=",9,2019,0.185,0.062,1.69,0.05
