program,sample_method,site,station,sample_id,latitude_wgs84,longitude_wgs84,sample_date,sav_incidence,species_code,species_incidence,species_rake_cover_ordinal
FRANKS,rake_rope,FRK,A100,FRANKS_A100_2015-10-13,NA,NA,10/13/2015,1,NITELL,0,0
FRANKS,rake_rope,FRK,A100,FRANKS_A100_2015-10-13,NA,NA,10/13/2015,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A100,FRANKS_A100_2015-10-13,NA,NA,10/13/2015,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A100,FRANKS_A100_2015-10-13,NA,NA,10/13/2015,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A100,FRANKS_A100_2015-10-13,NA,NA,10/13/2015,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,CERDEM,0,0
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,NAJGUA,1,1
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,POTRIC,1,1
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,NITELL,0,0
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A101,FRANKS_A101_2015-10-13,38.0440814,-121.6097242,10/13/2015,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,EGEDEN,1,2
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,CERDEM,0,0
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,STUFIL,1,1
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,ELOCAN,1,1
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,POTRIC,1,1
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,NITELL,0,0
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A102,FRANKS_A102_2015-10-13,NA,NA,10/13/2015,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,EGEDEN,1,4
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,CERDEM,1,1
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,NAJGUA,1,1
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,ELOCAN,1,3
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,NITELL,0,0
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A103,FRANKS_A103_2015-10-13,38.0440814,-121.6140648,10/13/2015,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,EGEDEN,1,2
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,CERDEM,0,0
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,NAJGUA,1,4
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,NITELL,0,0
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A104,FRANKS_A104_2015-10-13,NA,NA,10/13/2015,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,EGEDEN,1,3
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,CERDEM,0,0
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,NAJGUA,1,4
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,ELOCAN,1,1
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,NITELL,0,0
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A105,FRANKS_A105_2015-10-13,38.0441855,-121.6188001,10/13/2015,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,EGEDEN,1,4
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,CERDEM,1,3
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,NAJGUA,1,2
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,ELOCAN,1,1
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,POTRIC,1,1
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,NITELL,0,0
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A106,FRANKS_A106_2015-10-13,NA,NA,10/13/2015,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,EGEDEN,0,0
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,POTCRI,1,1
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,CERDEM,1,1
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,NAJGUA,1,1
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,ELOCAN,1,1
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,NITELL,0,0
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A107,FRANKS_A107_2015-10-13,38.0442548,-121.6233599,10/13/2015,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,EGEDEN,1,1
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,CERDEM,0,0
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,STUFIL,1,1
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,ELOCAN,1,2
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,NITELL,0,0
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A108,FRANKS_A108_2015-10-13,NA,NA,10/13/2015,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,EGEDEN,1,3
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,CERDEM,1,1
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,NITELL,0,0
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A109,FRANKS_A109_2015-10-13,38.0460578,-121.6257276,10/13/2015,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,EGEDEN,1,4
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,CERDEM,1,1
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,NAJGUA,1,3
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,NITELL,0,0
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A110,FRANKS_A110_2015-10-13,NA,NA,10/13/2015,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,EGEDEN,1,4
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,CERDEM,1,1
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,NITELL,0,0
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A111,FRANKS_A111_2015-10-13,38.0460232,-121.6209923,10/13/2015,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,EGEDEN,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,POTCRI,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,CERDEM,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,NAJGUA,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,STUFIL,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,STUPEC,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,ELOCAN,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,POTRIC,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,POTFOL,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,POTNOD,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,NITELL,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,POTPUS,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,MYRSPI,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,POTZOS,0,0
FRANKS,rake_rope,FRK,A112,FRANKS_A112_2015-10-13,NA,NA,10/13/2015,0,HETDUB,0,0
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,EGEDEN,1,1
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,CERDEM,0,0
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,NAJGUA,0,0
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,STUFIL,0,0
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,STUPEC,0,0
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,ELOCAN,0,0
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,POTRIC,0,0
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,POTFOL,0,0
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,POTNOD,0,0
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,NITELL,0,0
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,POTPUS,0,0
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,MYRSPI,0,0
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,POTZOS,0,0
FRANKS,rake_rope,FRK,A113,FRANKS_A113_2015-10-13,38.0458151,-121.6166516,10/13/2015,1,HETDUB,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,EGEDEN,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,POTCRI,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,CERDEM,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,NAJGUA,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,STUFIL,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,STUPEC,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,ELOCAN,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,POTRIC,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,POTFOL,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,POTNOD,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,NITELL,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,POTPUS,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,MYRSPI,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,POTZOS,0,0
FRANKS,rake_rope,FRK,A114,FRANKS_A114_2015-10-13,NA,NA,10/13/2015,0,HETDUB,0,0
FRANKS,rake_rope,FRK,A115,FRANKS_A115_2015-10-13,38.0458498,-121.6118287,10/13/2015,1,EGEDEN,1,2
FRANKS,rake_rope,FRK,A115,FRANKS_A115_2015-10-13,38.0458498,-121.6118287,10/13/2015,1,POTCRI,0,0
FRANKS,rake_rope,FRK,A115,FRANKS_A115_2015-10-13,38.0458498,-121.6118287,10/13/2015,1,CERDEM,0,0
