Time,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,
3/8/2014 8:30,14.7,1,,,3.2,1,566,1,,,,
3/8/2014 8:45,14.7,1,,,3.1,1,567,1,,,,
3/8/2014 9:00,14.7,1,,,2.9,1,568,1,,,,
3/8/2014 9:15,14.7,1,,,3,1,569,1,,,,
3/8/2014 9:30,14.7,1,,,3.4,1,570,1,,,,
3/8/2014 9:45,14.7,1,,,2.6,1,571,1,,,,
3/8/2014 10:00,14.7,1,,,2.7,1,573,1,,,,
3/8/2014 10:15,14.7,1,,,3.7,1,573,1,,,,
3/8/2014 10:30,14.8,1,,,4,1,574,1,,,,
3/8/2014 10:45,14.8,1,,,2.9,1,573,1,,,,
3/8/2014 11:00,14.8,1,,,3,1,573,1,,,,
3/8/2014 11:15,14.7,1,,,2.9,1,570,1,,,,
3/8/2014 11:30,14.8,1,,,2.8,1,570,1,,,,
3/8/2014 11:45,14.9,1,,,2.7,1,569,1,,,,
3/8/2014 12:00,14.9,1,,,3.1,1,568,1,,,,
3/8/2014 12:15,14.9,1,,,2.9,1,563,1,,,,
3/8/2014 12:30,15,1,,,2.9,1,546,1,,,,
3/8/2014 12:45,15,1,,,2.9,1,544,1,,,,
3/8/2014 13:00,14.9,1,,,2.9,1,549,1,,,,
3/8/2014 13:15,15,1,,,2.9,1,554,1,,,,
3/8/2014 13:30,15,1,,,2.9,1,557,1,,,,
3/8/2014 13:45,15.1,1,,,3,1,557,1,,,,
3/8/2014 14:00,15.1,1,,,3,1,558,1,,,,
3/8/2014 14:15,15.2,1,,,2.9,1,559,1,,,,
3/8/2014 14:30,15.2,1,,,3,1,559,1,,,,
3/8/2014 14:45,15.2,1,,,2.6,1,561,1,,,,
3/8/2014 15:00,15.3,1,,,2.8,1,564,1,,,,
3/8/2014 15:15,15.3,1,,,2.7,1,566,1,,,,
3/8/2014 15:30,15.3,1,,,2.6,1,568,1,,,,
3/8/2014 15:45,15.3,1,,,2.8,1,570,1,,,,
3/8/2014 16:00,15.3,1,,,2.8,1,571,1,,,,
3/8/2014 16:15,15.3,1,,,2.7,1,570,1,,,,
3/8/2014 16:30,15.4,1,,,2.8,1,570,1,,,,
3/8/2014 16:45,15.4,1,,,2.7,1,570,1,,,,
3/8/2014 17:00,15.4,1,,,2.8,1,570,1,,,,
3/8/2014 17:15,15.4,1,,,2.6,1,571,1,,,,
3/8/2014 17:30,15.4,1,,,2.9,1,572,1,,,,
3/8/2014 17:45,15.4,1,,,2.6,1,573,1,,,,
3/8/2014 18:00,15.4,1,,,2.7,1,574,1,,,,
3/8/2014 18:15,15.4,1,,,2.7,1,575,1,,,,
3/8/2014 18:30,15.4,1,,,2.4,1,576,1,,,,
3/8/2014 18:45,15.3,1,,,2.3,1,575,1,,,,
3/8/2014 19:00,15.4,1,,,2.2,1,576,1,,,,
3/8/2014 19:15,15.4,1,,,2.2,1,575,1,,,,
3/8/2014 19:30,15.3,1,,,2.3,1,574,1,,,,
3/8/2014 19:45,15.3,1,,,2.5,1,573,1,,,,
3/8/2014 20:00,15.3,1,,,2.4,1,571,1,,,,
3/8/2014 20:15,15.3,1,,,2.5,1,569,1,,,,
3/8/2014 20:30,15.3,1,,,2.5,1,566,1,,,,
3/8/2014 20:45,15.3,1,,,2.8,1,563,1,,,,
3/8/2014 21:00,15.3,1,,,2.8,1,558,1,,,,
3/8/2014 21:15,15.2,1,,,2.6,1,558,1,,,,
3/8/2014 21:30,15.2,1,,,3.1,1,563,1,,,,
3/8/2014 21:45,15.2,1,,,2.6,1,563,1,,,,
3/8/2014 22:00,15.2,1,,,2.6,1,564,1,,,,
3/8/2014 22:15,15.2,1,,,2.7,1,561,1,,,,
3/8/2014 22:30,15.2,1,,,2.7,1,565,1,,,,
3/8/2014 22:45,15.2,1,,,2.7,1,563,1,,,,
3/8/2014 23:00,15.2,1,,,2.8,1,561,1,,,,
3/8/2014 23:15,15.2,1,,,2.8,1,563,1,,,,
3/8/2014 23:30,15.2,1,,,2.5,1,566,1,,,,
3/8/2014 23:45,15.2,1,,,2.5,1,567,1,,,,
3/9/2014 0:00,15.2,1,,,2.6,1,562,1,,,,
3/9/2014 0:15,15.2,1,,,2.6,1,560,1,,,,
3/9/2014 0:30,15.2,1,,,2.6,1,562,1,,,,
3/9/2014 0:45,15.2,1,,,2.4,1,569,1,,,,
3/9/2014 1:00,15.2,1,,,2.3,1,568,1,,,,
3/9/2014 1:15,15.2,1,,,2.1,1,562,1,,,,
3/9/2014 1:30,15.2,1,,,2,1,562,1,,,,
3/9/2014 1:45,15.2,1,,,2.3,1,562,1,,,,
3/9/2014 2:00,15.2,1,,,2.3,1,562,1,,,,
3/9/2014 2:15,15.2,1,,,2.3,1,561,1,,,,
3/9/2014 2:30,15.2,1,,,2.5,1,560,1,,,,
3/9/2014 2:45,15.2,1,,,2.3,1,559,1,,,,
3/9/2014 3:00,15.2,1,,,2.3,1,559,1,,,,
3/9/2014 3:15,15.2,1,,,2.3,1,556,1,,,,
3/9/2014 3:30,15.2,1,,,2.3,1,546,1,,,,
3/9/2014 3:45,15.2,1,,,2.3,1,543,1,,,,
3/9/2014 4:00,15.2,1,,,2.2,1,543,1,,,,
3/9/2014 4:15,15.2,1,,,2.2,1,547,1,,,,
3/9/2014 4:30,15.1,1,,,2.3,1,547,1,,,,
3/9/2014 4:45,15.1,1,,,2.1,1,549,1,,,,
3/9/2014 5:00,15.1,1,,,2.2,1,550,1,,,,
3/9/2014 5:15,15.1,1,,,2.3,1,552,1,,,,
3/9/2014 5:30,15.1,1,,,2.1,1,562,1,,,,
3/9/2014 5:45,15.1,1,,,2.1,1,551,1,,,,
3/9/2014 6:00,15.1,1,,,2.3,1,554,1,,,,
3/9/2014 6:15,15.1,1,,,2.1,1,550,1,,,,
3/9/2014 6:30,15.1,1,,,2.6,1,549,1,,,,
3/9/2014 6:45,15.1,1,,,2.2,1,548,1,,,,
3/9/2014 7:00,15.1,1,,,2.3,1,547,1,,,,
3/9/2014 7:15,15.1,1,,,2.6,1,550,1,,,,
3/9/2014 7:30,15.1,1,,,2.5,1,553,1,,,,
3/9/2014 7:45,15.1,1,,,3.3,1,553,1,,,,
3/9/2014 8:00,15.1,1,,,2.6,1,555,1,,,,
3/9/2014 8:15,15.1,1,,,2.5,1,554,1,,,,
3/9/2014 8:30,15.1,1,,,2.9,1,554,1,,,,
3/9/2014 8:45,15.1,1,,,2.6,1,556,1,,,,
3/9/2014 9:00,15.1,1,,,3,1,559,1,,,,
3/9/2014 9:15,15.1,1,,,2.5,1,562,1,,,,
3/9/2014 9:30,15.2,1,,,2.6,1,563,1,,,,
3/9/2014 9:45,15.2,1,,,3.2,1,563,1,,,,
3/9/2014 10:00,15.2,1,,,2.6,1,563,1,,,,
3/9/2014 10:15,15.2,1,,,2.3,1,565,1,,,,
3/9/2014 10:30,15.2,1,,,3.6,1,565,1,,,,
3/9/2014 10:45,15.2,1,,,2.4,1,566,1,,,,
3/9/2014 11:00,15.2,1,,,2.6,1,566,1,,,,
3/9/2014 11:15,15.2,1,,,2.5,1,566,1,,,,
3/9/2014 11:30,15.3,1,,,2.5,1,565,1,,,,
3/9/2014 11:45,15.3,1,,,2.5,1,564,1,,,,
3/9/2014 12:00,15.3,1,,,2.4,1,564,1,,,,
3/9/2014 12:15,15.3,1,,,2.4,1,563,1,,,,
3/9/2014 12:30,15.3,1,,,2.4,1,563,1,,,,
3/9/2014 12:45,15.3,1,,,2.6,1,563,1,,,,
3/9/2014 13:00,15.3,1,,,2.6,1,561,1,,,,
3/9/2014 13:15,15.4,1,,,2.5,1,552,1,,,,
3/9/2014 13:30,15.4,1,,,2.4,1,537,1,,,,
3/9/2014 13:45,15.4,1,,,2.6,1,544,1,,,,
3/9/2014 14:00,15.3,1,,,2.6,1,545,1,,,,
3/9/2014 14:15,15.4,1,,,2.8,1,549,1,,,,
3/9/2014 14:30,15.4,1,,,2.6,1,553,1,,,,
3/9/2014 14:45,15.4,1,,,3.1,1,552,1,,,,
3/9/2014 15:00,15.5,1,,,2.7,1,553,1,,,,
3/9/2014 15:15,15.5,1,,,2.6,1,553,1,,,,
3/9/2014 15:30,15.5,1,,,2.6,1,553,1,,,,
3/9/2014 15:45,15.5,1,,,2.4,1,553,1,,,,
3/9/2014 16:00,15.5,1,,,2.6,1,553,1,,,,
3/9/2014 16:15,15.5,1,,,2.5,1,555,1,,,,
3/9/2014 16:30,15.5,1,,,2.6,1,555,1,,,,
3/9/2014 16:45,15.5,1,,,2.5,1,554,1,,,,
3/9/2014 17:00,15.5,1,,,2.4,1,554,1,,,,
3/9/2014 17:15,15.5,1,,,2.5,1,554,1,,,,
3/9/2014 17:30,15.5,1,,,2.5,1,555,1,,,,
3/9/2014 17:45,15.6,1,,,2.5,1,555,1,,,,
3/9/2014 18:00,15.6,1,,,2.3,1,555,1,,,,
3/9/2014 18:15,15.6,1,,,2.6,1,557,1,,,,
3/9/2014 18:30,15.6,1,,,2.6,1,558,1,,,,
3/9/2014 18:45,15.5,1,,,2.6,1,558,1,,,,
3/9/2014 19:00,15.6,1,,,2.5,1,559,1,,,,
3/9/2014 19:15,15.6,1,,,2.4,1,559,1,,,,
3/9/2014 19:30,15.6,1,,,2.3,1,559,1,,,,
3/9/2014 19:45,15.6,1,,,2.2,1,560,1,,,,
3/9/2014 20:00,15.6,1,,,2,1,560,1,,,,
3/9/2014 20:15,15.6,1,,,2.1,1,560,1,,,,
3/9/2014 20:30,15.5,1,,,2.1,1,561,1,,,,
3/9/2014 20:45,15.5,1,,,2.3,1,556,1,,,,
3/9/2014 21:00,15.5,1,,,2.4,1,558,1,,,,
3/9/2014 21:15,15.5,1,,,2.5,1,555,1,,,,
3/9/2014 21:30,15.5,1,,,2.6,1,555,1,,,,
3/9/2014 21:45,15.5,1,,,2.3,1,548,1,,,,
3/9/2014 22:00,15.5,1,,,2.6,1,548,1,,,,
3/9/2014 22:15,15.5,1,,,2.5,1,547,1,,,,
3/9/2014 22:30,15.5,1,,,2.6,1,547,1,,,,
3/9/2014 22:45,15.5,1,,,2.7,1,548,1,,,,
3/9/2014 23:00,15.4,1,,,2.9,1,549,1,,,,
3/9/2014 23:15,15.4,1,,,2.8,1,548,1,,,,
3/9/2014 23:30,15.4,1,,,2.6,1,549,1,,,,
3/9/2014 23:45,15.4,1,,,3.4,1,550,1,,,,
3/10/2014 0:00,15.4,1,,,2.9,1,550,1,,,,
3/10/2014 0:15,15.4,1,,,2.8,1,553,1,,,,
3/10/2014 0:30,15.4,1,,,3,1,554,1,,,,
3/10/2014 0:45,15.4,1,,,2.3,1,553,1,,,,
3/10/2014 1:00,15.4,1,,,2.5,1,553,1,,,,
3/10/2014 1:15,15.4,1,,,2.5,1,552,1,,,,
3/10/2014 1:30,15.4,1,,,2.3,1,553,1,,,,
3/10/2014 1:45,15.4,1,,,2.3,1,554,1,,,,
3/10/2014 2:00,15.4,1,,,2.3,1,555,1,,,,
3/10/2014 2:15,15.4,1,,,2.8,1,556,1,,,,
3/10/2014 2:30,15.4,1,,,2.1,1,556,1,,,,
3/10/2014 2:45,15.4,1,,,1.9,1,556,1,,,,
3/10/2014 3:00,15.4,1,,,1.8,1,558,1,,,,
3/10/2014 3:15,15.4,1,,,2.3,1,560,1,,,,
3/10/2014 3:30,15.4,1,,,2.2,1,558,1,,,,
3/10/2014 3:45,15.4,1,,,2.2,1,556,1,,,,
3/10/2014 4:00,15.4,1,,,2,1,554,1,,,,
3/10/2014 4:15,15.4,1,,,2.3,1,554,1,,,,
3/10/2014 4:30,15.4,1,,,2,1,554,1,,,,
3/10/2014 4:45,15.4,1,,,2.1,1,553,1,,,,
3/10/2014 5:00,15.4,1,,,2.1,1,552,1,,,,
3/10/2014 5:15,15.4,1,,,2,1,544,1,,,,
3/10/2014 5:30,15.4,1,,,2,1,532,1,,,,
3/10/2014 5:45,15.4,1,,,2.1,1,529,1,,,,
3/10/2014 6:00,15.4,1,,,2,1,530,1,,,,
3/10/2014 6:15,15.4,1,,,2.2,1,533,1,,,,
3/10/2014 6:30,15.4,1,,,1.8,1,533,1,,,,
3/10/2014 6:45,15.4,1,,,2.2,1,534,1,,,,
3/10/2014 7:00,15.4,1,,,2,1,534,1,,,,
3/10/2014 7:15,15.4,1,,,1.9,1,533,1,,,,
3/10/2014 7:30,15.4,1,,,2.3,1,532,1,,,,
3/10/2014 7:45,15.4,1,,,2.1,1,536,1,,,,
3/10/2014 8:00,15.4,1,,,2.2,1,543,1,,,,
3/10/2014 8:15,15.4,1,,,2.3,1,543,1,,,,
3/10/2014 8:30,15.4,1,,,2.1,1,542,1,,,,
3/10/2014 8:45,15.4,1,,,2.2,1,540,1,,,,
3/10/2014 9:00,15.3,1,,,3,1,535,1,,,,
3/10/2014 9:15,15.3,1,,,2.3,1,535,1,,,,
3/10/2014 9:30,15.3,1,,,2.6,1,537,1,,,,
3/10/2014 9:45,15.4,1,,,2.5,1,538,1,,,,
3/10/2014 10:00,15.4,1,,,2.5,1,540,1,,,,
3/10/2014 10:15,15.4,1,,,2.4,1,544,1,,,,
3/10/2014 10:30,15.5,1,,,2.7,1,551,1,,,,
3/10/2014 10:45,15.5,1,,,2.4,1,553,1,,,,
3/10/2014 11:00,15.5,1,,,2.8,1,553,1,,,,
3/10/2014 11:15,15.5,1,,,2.5,1,555,1,,,,
3/10/2014 11:30,15.6,1,,,2.4,1,559,1,,,,
3/10/2014 11:45,15.6,1,,,2.6,1,562,1,,,,
3/10/2014 12:00,15.6,1,,,2.3,1,566,1,,,,
3/10/2014 12:15,15.7,1,,,2.4,1,565,1,,,,
3/10/2014 12:30,15.7,1,,,2.5,1,564,1,,,,
3/10/2014 12:45,15.8,1,,,2.3,1,561,1,,,,
3/10/2014 13:00,15.8,1,,,2.5,1,560,1,,,,
3/10/2014 13:15,15.8,1,,,2.5,1,561,1,,,,
3/10/2014 13:30,15.8,1,,,2.5,1,561,1,,,,
3/10/2014 13:45,15.8,1,,,2.3,1,560,1,,,,
3/10/2014 14:00,15.8,1,,,2.3,1,559,1,,,,
3/10/2014 14:15,15.9,1,,,2.3,1,558,1,,,,
3/10/2014 14:30,15.8,1,,,2.5,1,544,1,,,,
3/10/2014 14:45,15.8,1,,,2.4,1,530,1,,,,
3/10/2014 15:00,15.8,1,,,2.5,1,536,1,,,,
3/10/2014 15:15,15.7,1,,,2.5,1,536,1,,,,
3/10/2014 15:30,15.8,1,,,2.6,1,541,1,,,,
3/10/2014 15:45,15.8,1,,,2.5,1,537,1,,,,
3/10/2014 16:00,15.7,1,,,2.6,1,528,1,,,,
3/10/2014 16:15,15.7,1,,,2.7,1,528,1,,,,
3/10/2014 16:30,15.8,1,,,2.6,1,529,1,,,,
3/10/2014 16:45,15.8,1,,,2.6,1,535,1,,,,
3/10/2014 17:00,15.8,1,,,2.5,1,536,1,,,,
3/10/2014 17:15,15.8,1,,,2.7,1,536,1,,,,
3/10/2014 17:30,15.7,1,,,2.6,1,536,1,,,,
3/10/2014 17:45,15.8,1,,,2.5,1,536,1,,,,
3/10/2014 18:00,15.8,1,,,2.7,1,537,1,,,,
3/10/2014 18:15,15.8,1,,,2.8,1,537,1,,,,
3/10/2014 18:30,15.8,1,,,2.7,1,538,1,,,,
3/10/2014 18:45,15.8,1,,,2.5,1,539,1,,,,
3/10/2014 19:00,15.8,1,,,2.5,1,540,1,,,,
3/10/2014 19:15,15.8,1,,,1.5,1,542,1,,,,
3/10/2014 19:30,15.8,1,,,2.6,1,542,1,,,,
3/10/2014 19:45,15.8,1,,,2.5,1,543,1,,,,
3/10/2014 20:00,15.8,1,,,2.6,1,544,1,,,,
3/10/2014 20:15,15.8,1,,,2.6,1,545,1,,,,
3/10/2014 20:30,15.8,1,,,1.8,1,545,1,,,,
3/10/2014 20:45,15.8,1,,,2.6,1,545,1,,,,
3/10/2014 21:00,15.8,1,,,1.8,1,545,1,,,,
3/10/2014 21:15,15.8,1,,,1.8,1,545,1,,,,
3/10/2014 21:30,15.8,1,,,2.3,1,543,1,,,,
3/10/2014 21:45,15.8,1,,,2.1,1,540,1,,,,
3/10/2014 22:00,15.8,1,,,2.6,1,539,1,,,,
3/10/2014 22:15,15.8,1,,,2.5,1,539,1,,,,
3/10/2014 22:30,15.7,1,,,2.6,1,537,1,,,,
3/10/2014 22:45,15.7,1,,,3.1,1,534,1,,,,
3/10/2014 23:00,15.7,1,,,2.9,1,531,1,,,,
3/10/2014 23:15,15.6,1,,,2.9,1,530,1,,,,
3/10/2014 23:30,15.6,1,,,2.7,1,530,1,,,,
3/10/2014 23:45,15.6,1,,,3.1,1,530,1,,,,
3/11/2014 0:00,15.6,1,,,3.3,1,530,1,,,,
3/11/2014 0:15,15.5,1,,,3.3,1,529,1,,,,
3/11/2014 0:30,15.5,1,,,4.3,1,529,1,,,,
3/11/2014 0:45,15.5,1,,,4,1,529,1,,,,
3/11/2014 1:00,15.5,1,,,3.9,1,529,1,,,,
3/11/2014 1:15,15.4,1,,,3.4,1,529,1,,,,
3/11/2014 1:30,15.4,1,,,4.5,1,529,1,,,,
3/11/2014 1:45,15.4,1,,,4.8,1,529,1,,,,
3/11/2014 2:00,15.4,1,,,4.2,1,529,1,,,,
3/11/2014 2:15,15.4,1,,,3.9,1,529,1,,,,
3/11/2014 2:30,15.3,1,,,6.7,1,530,1,,,,
3/11/2014 2:45,15.3,1,,,4.8,1,531,1,,,,
3/11/2014 3:00,15.3,1,,,4.2,1,532,1,,,,
3/11/2014 3:15,15.3,1,,,4.2,1,532,1,,,,
3/11/2014 3:30,15.3,1,,,3.6,1,533,1,,,,
3/11/2014 3:45,15.3,1,,,3.9,1,533,1,,,,
3/11/2014 4:00,15.2,1,,,5.1,1,532,1,,,,
3/11/2014 4:15,15.2,1,,,5.7,1,531,1,,,,
3/11/2014 4:30,15.2,1,,,5.9,1,530,1,,,,
3/11/2014 4:45,15.2,1,,,5.4,1,529,1,,,,
3/11/2014 5:00,15.1,1,,,4.4,1,528,1,,,,
3/11/2014 5:15,15.1,1,,,5.7,1,528,1,,,,
3/11/2014 5:30,15.1,1,,,3.5,1,527,1,,,,
3/11/2014 5:45,15.1,1,,,3.7,1,514,1,,,,
3/11/2014 6:00,15.1,1,,,3.4,1,511,1,,,,
3/11/2014 6:15,15.1,1,,,3.9,1,516,1,,,,
3/11/2014 6:30,15.1,1,,,3.3,1,521,1,,,,
3/11/2014 6:45,15.1,1,,,3.5,1,522,1,,,,
3/11/2014 7:00,15.1,1,,,3,1,519,1,,,,
3/11/2014 7:15,15,1,,,2.9,1,521,1,,,,
3/11/2014 7:30,15,1,,,3.1,1,524,1,,,,
3/11/2014 7:45,15.1,1,,,3.4,1,522,1,,,,
3/11/2014 8:00,15.1,1,,,2.6,1,521,1,,,,
3/11/2014 8:15,15,1,,,2.9,1,523,1,,,,
3/11/2014 8:30,15,1,,,2.9,1,523,1,,,,
3/11/2014 8:45,15,1,,,3.2,1,520,1,,,,
3/11/2014 9:00,15,1,,,4.7,1,519,1,,,,
3/11/2014 9:15,15,1,,,4.7,1,516,1,,,,
3/11/2014 9:30,15,1,,,8.1,1,524,1,,,,
3/11/2014 9:45,15,1,,,9.5,1,527,1,,,,
3/11/2014 10:00,14.9,1,,,13.3,1,525,1,,,,
3/11/2014 10:15,14.8,1,,,20.8,1,516,1,,,,
3/11/2014 10:30,14.8,1,,,18.2,1,507,1,,,,
3/11/2014 10:45,14.8,1,,,20.7,1,498,1,,,,
3/11/2014 11:00,14.7,1,,,24.5,1,497,1,,,,
3/11/2014 11:15,14.7,1,,,22.1,1,499,1,,,,
3/11/2014 11:30,14.8,1,,,20.1,1,499,1,,,,
3/11/2014 11:45,14.8,1,,,19.2,1,498,1,,,,
3/11/2014 12:00,14.8,1,,,20.3,1,497,1,,,,
3/11/2014 12:15,14.8,1,,,16.9,1,496,1,,,,
3/11/2014 12:30,14.8,1,,,19.2,1,497,1,,,,
3/11/2014 12:45,14.9,1,,,21.7,1,499,1,,,,
3/11/2014 13:00,14.9,1,,,16.7,1,501,1,,,,
3/11/2014 13:15,14.9,1,,,15.7,1,503,1,,,,
3/11/2014 13:30,15,1,,,17,1,505,1,,,,
3/11/2014 13:45,15,1,,,10,1,507,1,,,,
3/11/2014 14:00,15,1,,,11.4,1,509,1,,,,
3/11/2014 14:15,15.1,1,,,9.2,1,509,1,,,,
3/11/2014 14:30,15.1,1,,,11,1,510,1,,,,
3/11/2014 14:45,15.1,1,,,10.2,1,509,1,,,,
3/11/2014 15:00,15.1,1,,,11.9,1,507,1,,,,
3/11/2014 15:15,15.1,1,,,11.7,1,505,1,,,,
3/11/2014 15:30,15.1,1,,,11.4,1,503,1,,,,
3/11/2014 15:45,15.1,1,,,12.3,1,495,1,,,,
3/11/2014 16:00,15.1,1,,,12.8,1,482,1,,,,
3/11/2014 16:15,15,1,,,14.1,1,489,1,,,,
3/11/2014 16:30,15,1,,,12.7,1,491,1,,,,
3/11/2014 16:45,15,1,,,12.7,1,494,1,,,,
3/11/2014 17:00,15.1,1,,,13.9,1,498,1,,,,
3/11/2014 17:15,15.1,1,,,11.5,1,498,1,,,,
3/11/2014 17:30,15,1,,,12.5,1,498,1,,,,
3/11/2014 17:45,15,1,,,11.2,1,494,1,,,,
3/11/2014 18:00,15,1,,,9.8,1,494,1,,,,
3/11/2014 18:15,15,1,,,9.8,1,495,1,,,,
3/11/2014 18:30,15,1,,,10,1,496,1,,,,
3/11/2014 18:45,15,1,,,8.8,1,497,1,,,,
3/11/2014 19:00,15,1,,,9.2,1,500,1,,,,
3/11/2014 19:15,15.1,1,,,8.6,1,504,1,,,,
3/11/2014 19:30,15.1,1,,,8.3,1,508,1,,,,
3/11/2014 19:45,15.1,1,,,7.9,1,510,1,,,,
3/11/2014 20:00,15.2,1,,,8.3,1,513,1,,,,
3/11/2014 20:15,15.2,1,,,7,1,516,1,,,,
3/11/2014 20:30,15.2,1,,,7.3,1,518,1,,,,
3/11/2014 20:45,15.2,1,,,7.3,1,521,1,,,,
3/11/2014 21:00,15.2,1,,,6.2,1,522,1,,,,
3/11/2014 21:15,15.2,1,,,6.1,1,524,1,,,,
3/11/2014 21:30,15.2,1,,,4.8,1,523,1,,,,
3/11/2014 21:45,15.2,1,,,3.6,1,525,1,,,,
3/11/2014 22:00,15.2,1,,,3.4,1,523,1,,,,
3/11/2014 22:15,15.2,1,,,3.8,1,522,1,,,,
3/11/2014 22:30,15.1,1,,,4.3,1,520,1,,,,
3/11/2014 22:45,15.1,1,,,5.9,1,518,1,,,,
3/11/2014 23:00,15.1,1,,,6.7,1,515,1,,,,
3/11/2014 23:15,15,1,,,7.3,1,511,1,,,,
3/11/2014 23:30,14.9,1,,,9.8,1,504,1,,,,
3/11/2014 23:45,14.9,1,,,9.5,1,502,1,,,,
3/12/2014 0:00,14.8,1,,,10.2,1,501,1,,,,
3/12/2014 0:15,14.8,1,,,10.9,1,500,1,,,,
3/12/2014 0:30,14.7,1,,,12,1,497,1,,,,
3/12/2014 0:45,14.7,1,,,12.3,1,495,1,,,,
3/12/2014 1:00,14.6,1,,,12.6,1,494,1,,,,
3/12/2014 1:15,14.6,1,,,12.1,1,492,1,,,,
3/12/2014 1:30,14.5,1,,,13,1,491,1,,,,
3/12/2014 1:45,14.5,1,,,12,1,491,1,,,,
3/12/2014 2:00,14.5,1,,,13.3,1,491,1,,,,
3/12/2014 2:15,14.5,1,,,11.9,1,490,1,,,,
3/12/2014 2:30,14.4,1,,,12.3,1,489,1,,,,
3/12/2014 2:45,14.4,1,,,11.7,1,489,1,,,,
3/12/2014 3:00,14.4,1,,,13.5,1,491,1,,,,
3/12/2014 3:15,14.4,1,,,11.1,1,491,1,,,,
3/12/2014 3:30,14.4,1,,,12.1,1,491,1,,,,
3/12/2014 3:45,14.4,1,,,10.6,1,492,1,,,,
3/12/2014 4:00,14.4,1,,,9.5,1,491,1,,,,
3/12/2014 4:15,14.3,1,,,8.2,1,489,1,,,,
3/12/2014 4:30,14.3,1,,,8.3,1,490,1,,,,
3/12/2014 4:45,14.3,1,,,9.2,1,487,1,,,,
3/12/2014 5:00,14.3,1,,,9.3,1,487,1,,,,
3/12/2014 5:15,14.3,1,,,9.7,1,487,1,,,,
3/12/2014 5:30,14.3,1,,,9,1,483,1,,,,
3/12/2014 5:45,14.2,1,,,9.5,1,483,1,,,,
3/12/2014 6:00,14.3,1,,,7,1,483,1,,,,
3/12/2014 6:15,14.3,1,,,8.4,1,478,1,,,,
3/12/2014 6:30,14.2,1,,,7.5,1,478,1,,,,
3/12/2014 6:45,14.2,1,,,7.6,1,479,1,,,,
3/12/2014 7:00,14.2,1,,,7.6,1,481,1,,,,
3/12/2014 7:15,14.2,1,,,7.5,1,484,1,,,,
3/12/2014 7:30,14.3,1,,,7.3,1,485,1,,,,
3/12/2014 7:45,14.3,1,,,6,1,487,1,,,,
3/12/2014 8:00,14.3,1,,,6.4,1,489,1,,,,
3/12/2014 8:15,14.3,1,,,6.1,1,489,1,,,,
3/12/2014 8:30,14.3,1,,,6.1,1,490,1,,,,
3/12/2014 8:45,14.3,1,,,6,1,491,1,,,,
3/12/2014 9:00,14.3,1,,,5.9,1,491,1,,,,
3/12/2014 9:15,14.4,1,,,5.6,1,493,1,,,,
3/12/2014 9:30,14.4,1,,,6.3,1,490,1,,,,
3/12/2014 9:45,14.4,1,,,6.7,1,488,1,,,,
3/12/2014 10:00,14.4,1,,,6.7,1,487,1,,,,
3/12/2014 10:15,14.4,1,,,7,1,486,1,,,,
3/12/2014 10:30,14.4,1,,,7.5,1,485,1,,,,
3/12/2014 10:45,14.3,1,,,10.3,1,485,1,,,,
3/12/2014 11:00,14.3,1,,,12.6,1,484,1,,,,
3/12/2014 11:15,14.3,1,,,13.6,1,480,1,,,,
3/12/2014 11:30,14.3,1,,,16.1,1,476,1,,,,
3/12/2014 11:45,14.3,1,,,15.2,1,473,1,,,,
3/12/2014 12:00,14.3,1,,,17.6,1,469,1,,,,
3/12/2014 12:15,14.3,1,,,17.1,1,462,1,,,,
3/12/2014 12:30,14.3,1,,,18,1,455,1,,,,
3/12/2014 12:45,14.3,1,,,16,1,449,1,,,,
3/12/2014 13:00,14.3,1,,,17,1,448,1,,,,
3/12/2014 13:15,14.3,1,,,16.4,1,448,1,,,,
3/12/2014 13:30,14.4,1,,,14.7,1,446,1,,,,
3/12/2014 13:45,14.4,1,,,14,1,448,1,,,,
3/12/2014 14:00,14.5,1,,,12.8,1,451,1,,,,
3/12/2014 14:15,14.5,1,,,11.9,1,455,1,,,,
3/12/2014 14:30,14.5,1,,,12,1,457,1,,,,
3/12/2014 14:45,14.6,1,,,10.3,1,458,1,,,,
3/12/2014 15:00,14.6,1,,,9,1,459,1,,,,
3/12/2014 15:15,14.7,1,,,11.4,1,459,1,,,,
3/12/2014 15:30,14.6,1,,,10.4,1,459,1,,,,
3/12/2014 15:45,14.7,1,,,9.7,1,457,1,,,,
3/12/2014 16:00,14.6,1,,,10.3,1,457,1,,,,
3/12/2014 16:15,14.6,1,,,10.8,1,453,1,,,,
3/12/2014 16:30,14.6,1,,,8.9,1,449,1,,,,
3/12/2014 16:45,14.8,1,,,7.8,1,448,1,,,,
3/12/2014 17:00,14.7,1,,,9.1,1,445,1,,,,
3/12/2014 17:15,14.6,1,,,9.2,1,443,1,,,,
3/12/2014 17:30,14.6,1,,,9.2,1,447,1,,,,
3/12/2014 17:45,14.6,1,,,10.6,1,462,1,,,,
3/12/2014 18:00,14.6,1,,,10.2,1,464,1,,,,
3/12/2014 18:15,14.6,1,,,10,1,464,1,,,,
3/12/2014 18:30,14.6,1,,,9.3,1,462,1,,,,
3/12/2014 18:45,14.6,1,,,8.4,1,459,1,,,,
3/12/2014 19:00,14.6,1,,,8.6,1,461,1,,,,
